,Carnivore...Herbivore.Rho,Carnivore...Herbivore.P,Carnivore...Herbivore.p.adj,Carnivore...Omnivore.Rho,Carnivore...Omnivore.P,Carnivore...Omnivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj
WDR35,-1.24102962018209,0.643784420723176,1,1.13179541553704,0.77316136673654,1,2.28541237518088,0.0668659771675059,0.759523875927702
PPL,1.7043246447738,0.264961359751808,0.747776499974795,1.96365807028462,0.148709274587625,0.871351571441586,0.375537806872369,1,1
MUC4,-4.81210345380358,4.48050012162702e-06,0.000388638062573035,-2.94704259313265,0.00962487026276032,0.242985249315187,1.5795963798307,0.342597986538432,1
GANAB,-3.58141998104829,0.00102519541997203,0.0185798097489134,-1.45427851031452,0.437607317700308,1,1.88101140242567,0.179911103324512,1
NFATC3,-4.12960397406187,0.000109016591277401,0.00394193486435827,-2.17840617664647,0.0881274313510436,0.689924306913652,1.74880520159135,0.240974092120002,1
GATA3,-0.246521831046305,1,1,-0.527062290593407,1,1,-0.315306351189833,1,1
DLEC1,-0.139066037525598,1,1,-1.15535896744181,0.743830372911181,1,-1.04011395155455,0.894860887768082,1
OSTF1,0.0595488711311363,1,1,-0.797109517926788,1,1,-0.869133936152385,1,1
MTMR2,1.5129414843146,0.390883569507557,0.953445845908714,0.163276160839044,1,1,-1.28065004388309,0.600949841750662,1
CTTN,2.3682723584066,0.0536141233147909,0.267109407191817,2.07006430223504,0.115338969766732,0.777877114750373,-0.107251246505488,1,1
F7,-1.56812861374188,0.350553359949074,0.889934650549111,-0.86105659146852,1,1,0.631705447790793,1,1
TBL1Y,1.16180931472137,0.735938788757513,1,0.912886801052069,1,1,-0.178774761172892,1,1
CLCN6,0.857424875063119,1,1,1.5816396687419,0.34119555821848,1,0.805275712719852,1,1
FBXO16,-1.84729828611491,0.194111763658489,0.613389033202901,-2.58689429844313,0.0290535887077094,0.415940872933924,-0.900655431282819,1,1
E2F3,-0.0569661669527708,1,1,-1.25459828830118,0.628873875480826,1,-1.24266692487308,0.641971790705013,1
APP,-0.278588481013855,1,1,-0.246949939776574,1,1,0.000157573631271577,1,1
IL36RN,2.79029814157281,0.0157978576287625,0.118887989757879,2.34658852711711,0.0568384945107568,0.566053919633423,-0.328579017356291,1,1
IKZF3,-2.23217296715653,0.0768106000377732,0.33457760933725,-2.66728869606402,0.0229397868336014,0.376185485617621,-0.630106785017445,1,1
DLG1,-1.84962019992626,0.193104927944245,0.611595577061065,-2.22338150947356,0.0785702563604661,0.654133359345299,-0.539640053441779,1,1
RNF175,-0.104399688502823,1,1,1.51245310387744,0.391255902681952,1,1.51912192205562,0.386195428919461,1
KCNQ4,-1.79911818178867,0.215999964439392,0.6552042584147,0.886607344803615,1,1,2.62378910177944,0.0260872833693488,0.524824271702548
ZFYVE26,-0.451947740717782,1,1,-1.12190058179802,0.785714139856937,1,-0.71655051682132,1,1
IL23R,-5.11092836057993,9.61738625512336e-07,0.000128855801914626,-2.46190842276228,0.0414599845662419,0.486004771919929,2.30912343315807,0.0628101983147533,0.740400499537461
MKKS,-2.6718904355302,0.02262758128743,0.150309643558732,-1.63966910903835,0.303221955574115,1,0.869453503169049,1,1
CSTL1,-1.17143774739192,0.724268600748864,1,-0.618407297382838,1,1,0.447413669857146,1,1
CHMP4A,-0.680362098426102,1,1,-0.889056785127794,1,1,-0.255425548246824,1,1
CACNA1C,0.185129762546494,1,1,-0.221123996744437,1,1,-0.399058751798485,1,1
CLCN3,-0.0342277161839842,1,1,0.13373831652651,1,1,0.166851025864295,1,1
SPOP,3.2623132490101,0.00331520872726525,0.041250432969604,0.302015705842044,1,1,-2.43121587216673,0.0451447372727396,0.645252655401362
NUP50,1.86810664455197,0.185241622738253,0.596894092937563,1.29034101111722,0.590796850644072,1,-0.453753467981201,1,1
SLC28A2,-1.34048508083113,0.540263074488219,1,-0.175989347110077,1,1,1.06621627261911,0.85897766342977,1
HGH1,-2.4156271331079,0.047124413251385,0.245480061726595,-1.47713139584072,0.418921257382652,1,0.746374713941292,1,1
PIDD1,3.25190029228727,0.00343908685451298,0.0422315362838149,1.88846677434451,0.176889943013097,0.943877123006717,-1.07483139803129,0.847350661171841,1
CD5,-1.99159133728706,0.139247743869381,0.495389199740146,0.479572421925771,1,1,2.33142924252069,0.059192211209139,0.722144976751496
RBM5,0.949408261223584,1,1,0.717193205035048,1,1,-0.148677078688278,1,1
SLC5A11,-0.119717530171473,1,1,0.50260170061813,1,1,0.613867203892168,1,1
SLC22A18,1.2713288964996,0.610834999124063,1,-0.0897846324663669,1,1,-1.26417377005407,0.618502989690475,1
MEF2D,1.53299774507565,0.375829231511664,0.93048893714965,0.160524612682826,1,1,-1.28779325862168,0.593453818774461,1
UBE3C,0.138531204048492,1,1,0.550183793296699,1,1,0.423002551397272,1,1
PTN,1.11610331301772,0.793133742597104,1,-0.185557261533049,1,1,-1.25505108579437,0.628380646547554,1
WDR54,-2.94612173626923,0.00965357185473307,0.0852298423938353,-0.127181516660816,1,1,2.67564607885,0.0223756085047902,0.49377703121012
CACNA1H,1.05670265146591,0.871941943598315,1,0.556767405486978,1,1,-0.407470849216662,1,1
BTG3,-0.848109061632072,1,1,0.148358524185677,1,1,0.947373505549445,1,1
GPAM,-0.52419323683177,1,1,0.597503368286247,1,1,1.10088380030073,0.812841700273637,1
STRBP,1.2583279590155,0.624819521217635,1,-0.138512812835953,1,1,-1.31565083768303,0.564873786171688,1
CRHR2,2.64533818544122,0.0244827926839149,0.159180583628608,0.694899799765037,1,1,-1.7886127317558,0.221031618001088,1
HELLS,0.855905028922921,1,1,2.52992649355158,0.0342259275058847,0.446399835413362,1.76696976046259,0.231699878187458,1
RPL35,NA,NA,NA,NA,NA,NA,NA,NA,NA
SMARCE1,-1.27244674468577,0.60964330344999,1,-0.646091992748985,1,1,0.526327098014688,1,1
VPS39,-1.57154140211245,0.348170836182996,0.886700451869302,-0.175207549052163,1,1,1.31805522853808,0.56245548149899,1
ZDHHC1,-1.68198628088347,0.277714500718408,0.770663757821045,-2.16448053068455,0.0912824676745111,0.700298931453841,-0.646789268045737,1,1
CDH26,3.87993684549455,0.000313450770617523,0.00812373447994222,1.82722645570321,0.202997183044803,1,-1.98508511272289,0.141405008492032,1
ADARB1,2.26721237613165,0.070131765468377,0.316415295435498,1.06828955572034,0.856169754762856,1,-1.0885730464754,0.829026624468386,1
RBMS1,0.472974752826344,1,1,-1.03178987382425,0.906511692009441,1,-1.49053303064026,0.408252414536002,1
C7orf57,2.82932575860306,0.0139938577011288,0.10982795492797,2.39637674782313,0.0496741835680361,0.524937182128133,-0.170418414096714,1,1
ALDH5A1,-1.59292098191587,0.333533755995587,0.864422718906698,-0.377922005735786,1,1,1.13694288358898,0.766686490312665,1
ZPBP2,-1.11974559896735,0.788466562656837,1,1.2108021584108,0.677913713334987,1,2.29312377880467,0.0655226392462065,0.751750154320444
CKB,0.762120071869326,1,1,-0.06109624717206,1,1,-0.759059054831478,1,1
PFKL,-0.188041944724954,1,1,0.269057841244966,1,1,0.440766396885331,1,1
WDR3,0.0306384599179439,1,1,0.792408520258759,1,1,0.778702972658067,1,1
IL22RA2,-0.907632635926932,1,1,0.239357659158021,1,1,1.09943693440184,0.814732584010654,1
HPS5,-2.33107240518243,0.0592486262497527,0.284143459732755,-3.06599350808291,0.00650844075726318,0.201304606223702,-0.919855785708657,1,1
MADD,2.58734226652527,0.0290158399538616,0.178082492575725,0.323394862810125,1,1,-2.09370807369823,0.108857979848911,0.941246801227924
AKT1,1.7634447403527,0.233476528694998,0.688184794656678,1.54093479945567,0.369997965845058,1,-0.0622599533837318,1,1
CNBD2,-0.854563675597868,1,1,-2.23958141366429,0.0753543313872239,0.64147198216505,-1.47885705614141,0.417535568537368,1
NXPH4,-0.367592156855634,1,1,-0.444751800807401,1,1,-0.111498502179198,1,1
UBE2J2,1.33421389219388,0.546401303804313,1,0.753922313181556,1,1,-0.42940468056512,1,1
ADGRG5,1.25989106262079,0.623125989789981,1,0.802497034376894,1,1,-0.332851710166689,1,1
ATP2B3,2.74278887345173,0.0182759520092672,0.131094653081111,-0.0297451624066188,1,1,-2.48851953544496,0.0384828568786613,0.615643657058839
POFUT2,0.670589768646029,1,1,1.34022244793292,0.540519106904944,1,0.705731804017419,1,1
LEPR,-3.5538399421004,0.00113895057705279,0.0202501094303959,-1.41609873049672,0.470239799251009,1,1.83138965751242,0.201127211729317,1
BPIFB6,-0.668431279513676,1,1,0.733126634565622,1,1,1.42579354121883,0.461783837445398,1
KCNMB3,-2.40884982121857,0.0480086446123982,0.247693157533186,-0.905736099175936,1,1,1.38814189522567,0.495281524114693,1
SMARCA2,0.220240246450785,1,1,0.791024391699803,1,1,0.608125535261755,1,1
GALNT14,2.8514389326924,0.0130565535603199,0.104998200817878,2.39000657434154,0.0505442136152001,0.530767298467245,-0.246501776094357,1,1
CDK5RAP2,-0.778177034951619,1,1,-0.018936645576746,1,1,0.709980246376081,1,1
MYNN,-1.98362725298647,0.141892226253122,0.501560023536865,-0.939778981745258,1,1,0.903234347027957,1,1
SCEL,1.35565708172925,0.525624902483533,1,0.886858995402632,1,1,-0.361682625035486,1,1
NFAT5,-2.55703003071029,0.0316710309483149,0.18949580957353,-0.795750505560183,1,1,1.60864188323935,0.323084011269176,1
COG3,0.214531050383203,1,1,1.52400726211514,0.382520691292854,1,1.31303316632573,0.567515317565115,1
TAF1A,-2.05423238755845,0.119859615404587,0.450103450640948,-0.347174916694741,1,1,1.60594440374488,0.324858378035596,1
SAMM50,0.310224780023043,1,1,0.303729748008778,1,1,0.0267777358221928,1,1
NASP,-2.95030499155193,0.00952381134440252,0.0844148334519222,-0.85296538411432,1,1,1.83329062385516,0.200278089000556,1
BIRC5,0.229264997556158,1,1,0.0661158360192535,1,1,-0.13530608625885,1,1
CILK1,-0.129604637681039,1,1,-0.979415455547698,0.982124230613779,1,-0.859870633878539,1,1
FSIP1,-3.472443800348,0.00154722894358238,0.0247741020325862,-3.22107427895062,0.00383133131048551,0.152761290650439,-0.0561709056571747,1,1
SEPTIN7,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDAP1,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRHL3,-1.67829577063345,0.279868119895094,0.774371481268653,0.0123327361352449,1,1,1.5843955630099,0.339311192991413,1
PRSS37,-0.635043163616586,1,1,0.624633317385463,1,1,1.23998308674164,0.6449449499964,1
DDT,-4.82159519078209,4.27244193842874e-06,0.000374925518877554,-1.62473639635925,0.312656215836349,1,2.82725900470122,0.0140845015225013,0.404888946066387
ATR,-3.15357024553403,0.00483859219790638,0.0531147875067908,-0.240755108498158,1,1,2.71571902621403,0.0198396049575821,0.46605802788753
TNC,0.888530879022191,1,1,-0.22060764662269,1,1,-1.04884294348291,0.882751227514836,1
HINFP,1.53567167174378,0.373856778611908,0.928362538449495,2.21866673404498,0.0795282173619071,0.657225630074308,0.849428850055415,1,1
THBS4,0.697579950741638,1,1,1.9266435419694,0.162072205024788,0.907802951573227,1.30435374892321,0.576338991214841,1
FADS1,-1.68500574065811,0.275962391803792,0.767721848610995,-0.264072926545969,1,1,1.30512420121073,0.575551677503527,1
SPATA16,0.229763277853511,1,1,1.35395963104931,0.527247771726974,1,1.14567125177902,0.755793609736223,1
RHOG,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNAT2,3.87494883611706,0.000319941313525469,0.00822390639149104,0.787498348754494,1,1,-2.78177493410503,0.0162187552486116,0.422429551643895
MRPL10,0.233109108305248,1,1,0.0381578632763485,1,1,-0.178739521540288,1,1
HABP2,-1.80338431021419,0.213983639864883,0.651987512652272,-1.3806567592866,0.502153567556881,1,0.273108483195292,1,1
ACP3,1.73788379106426,0.246693876937969,0.712586779082033,1.88394790128007,0.178716068847523,0.945813963296538,0.259750767032289,1,1
PLD1,1.81067946477313,0.210571450230003,0.644206968838211,1.89611619754443,0.173834043648018,0.936047012125822,0.246169576162322,1,1
FXYD1,0.525603379145061,1,1,0.289122789070877,1,1,-0.186649412078353,1,1
CS,-1.30377178380701,0.576934217476371,1,0.898297529526932,1,1,2.13962979901809,0.0971540892898793,0.900655188857907
DPYS,-2.2522040868464,0.0729281336463131,0.323537848031931,-1.3431914336488,0.537629984305796,1,0.776814699129545,1,1
TOR1A,-0.527461714918736,1,1,0.323874049788413,1,1,0.804393791319409,1,1
FAM114A2,-0.14464567233194,1,1,0.236042591528889,1,1,0.384795249374489,1,1
NKX2-4,3.94685039411313,0.000237558005499016,0.00679008653432045,1.33408247777117,0.546530483071626,1,-2.3345941643982,0.0586938950979217,0.719575645293638
MTERF1,-2.49145108436588,0.0381667451949633,0.215961605729871,-1.63613376823615,0.305434782729212,1,0.70191432656923,1,1
DGCR8,-0.964051399805865,1,1,0.56529383601747,1,1,1.44750473561566,0.443266833224477,1
RGN,0.0684573133856368,1,1,-0.317658343816027,1,1,-0.384662113618198,1,1
XRCC3,1.65991867272963,0.290792443402265,0.793820521319699,0.88320009889313,1,1,-0.697017375630519,1,1
CBS,-1.94931676021869,0.153772824772573,0.530829309532373,-0.902819812424069,1,1,0.897748031768643,1,1
PPOX,1.06156714966455,0.865296700651063,1,0.500038192320315,1,1,-0.492645279621328,1,1
MITF,0.356195289194405,1,1,1.26006661243225,0.622935999981741,1,0.947635380546702,1,1
PROSER1,0.212394897568367,1,1,-0.312300723099377,1,1,-0.522710757543519,1,1
CFAP100,-2.32552851659972,0.0601311507257254,0.286817561281066,0.85145491285548,1,1,2.97434135535929,0.00880854718579582,0.32297562225557
IGDCC4,-2.58914072873855,0.0288647293670394,0.177445362098236,-2.4327996087017,0.0449477709320909,0.502972595530915,-0.057144876717585,1,1
MPI,0.827508583792272,1,1,0.162146249417507,1,1,-0.625129350400996,1,1
PTTG1,-0.440100301806877,1,1,-1.81166812988252,0.21011247262146,1,-1.37735113912817,0.50521113454802,1
MYL1,0.51834646997787,1,1,2.45410007039933,0.0423713013435919,0.492504839629698,2.01064241645034,0.133089721132815,1
ASS1,-2.76778028147712,0.0169318475014326,0.124365787374693,-0.920107576471538,1,1,1.56669979514498,0.351554636125293,1
RIPK4,1.74749974495173,0.24165206732813,0.702485364566352,1.07782611848735,0.843334084010025,1,-0.56179535005402,1,1
ACVR2B,2.03122057682999,0.126697871829904,0.466788181851102,-0.385648230427794,1,1,-2.30605981550466,0.0633218708349405,0.740465848751105
SPTBN4,1.41205373183026,0.473802422155735,1,0.512507821640128,1,1,-0.794287823612973,1,1
ZC3H7B,-0.65180856340026,1,1,-0.286960081126861,1,1,0.284937951523315,1,1
CFAP52,2.59721258644542,0.0281951211289881,0.175412930207958,1.52412547741579,0.382432108349086,1,-0.932057132526506,1,1
ABHD2,1.83173392160834,0.200973216636562,0.626986297057848,0.496835428544482,1,1,-1.24356718932549,0.640976694419556,1
EIF4G1,-0.0185748824621295,1,1,1.2630976437338,0.619662272119249,1,1.31832268319707,0.562186952226743,1
TEX9,-1.18683026380169,0.705883736482856,1,-0.103042183227519,1,1,1.00782269868541,0.940618760640555,1
RPL7,-0.411162119831835,1,1,-0.13932056614751,1,1,0.219086257549269,1,1
CTSB,-0.350829714698579,1,1,-0.414821658621375,1,1,-0.0940770655907823,1,1
KCTD14,-0.186365839159182,1,1,1.68872170241364,0.273818323889009,1,1.82121890144118,0.205720765157149,1
ARPC5L,NA,NA,NA,NA,NA,NA,NA,NA,NA
ANKS6,-2.18403869500233,0.0868782144219696,0.362842884947419,-2.79514337582404,0.0155630107220348,0.308075489643773,-0.788674559022041,1,1
GDE1,-0.55999098373675,1,1,-0.354016017838693,1,1,0.158690870841633,1,1
PARD6G,2.90564102753757,0.0109950494375704,0.0930579311112137,2.01941969636311,0.130330848209117,0.818303225199168,-0.646004779646553,1,1
MFF,1.1682774395307,0.728084617495863,1,1.68573129382768,0.275542699508141,1,0.627616127481503,1,1
USP15,-1.66691616953559,0.28659322560811,0.786075295828056,-0.791743403076595,1,1,0.696501192955341,1,1
CDK10,3.34389817935825,0.00247830152867994,0.034370972956905,2.03880362616157,0.124408890828614,0.803468598435183,-0.94733368476449,1,1
SKP1,2.56102672710906,0.0313089981157108,0.188067021925965,-0.209634039177212,1,1,-2.41215326335614,0.0475758407912086,0.663461353409847
LMBR1,1.87671417153584,0.181671837791445,0.589314223497281,0.898485849354422,1,1,-0.885493073353402,1,1
SPPL3,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARFGAP1,3.16774106472701,0.00460884852760767,0.0511919918617918,1.87169580281023,0.183746101665992,0.95941296976509,-1.02631051258901,0.91423573083329,1
FOSB,0.567696776052154,1,1,0.721898339537012,1,1,0.183522769635609,1,1
CCNB1IP1,-0.296187780240214,1,1,1.35520777690041,0.526054102895813,1,1.66438527167227,0.288106384390262,1
YWHAB,NA,NA,NA,NA,NA,NA,NA,NA,NA
CREB3,-1.75775597280882,0.236367118551285,0.692623507318997,-1.34245640234191,0.538344172146139,1,0.272219564224284,1,1
SLC23A1,-5.42695654238102,1.71969234151303e-07,3.90995504193099e-05,-0.356426183288863,1,1,4.80665630672934,4.6042649768091e-06,0.0113621868524168
RASGRP2,0.54990596263184,1,1,1.81699137302612,0.207655302945069,1,1.3250980689031,0.555415879674937,1
SLC13A4,1.31746814702165,0.563045253895262,1,1.50123958611774,0.399880813583166,1,0.323285369032623,1,1
CWF19L1,-0.87874585742089,1,1,-1.59625301555496,0.331296946269119,1,-0.790571787922433,1,1
C1QTNF1,2.3582748927153,0.0550802742362537,0.271886379996455,-0.341884978407528,1,1,-2.57766146297498,0.0298414192536713,0.556273710957257
SLC12A9,-1.44846246225575,0.442463270601877,1,0.769787182124066,1,1,2.11424909170958,0.103481993816846,0.924345697258657
SLC12A6,-0.678335025661243,1,1,0.905328447939519,1,1,1.60798542561301,0.323515112400433,1
DDX21,-2.41762165524376,0.0468669325485723,0.245169687984939,-0.846630383223533,1,1,1.28810951240375,0.593123533565049,1
PLEKHB1,2.0207843071459,0.129906294019631,0.474706168153133,0.391412031234807,1,1,-1.44299098465707,0.44706903258214,1
TBC1D20,2.04219169567658,0.123397559720835,0.458229097047971,1.02905473110946,0.910361870506094,1,-0.869106370590177,1,1
PRKAA1,0.380053609571287,1,1,0.947942854165364,1,1,0.630003391827267,1,1
MAGI2,-2.39211748259494,0.050254438086139,0.256154245217595,-0.609867107712026,1,1,1.57227915270878,0.347657476964352,1
UCKL1,2.34852200618839,0.0565442561880533,0.276947694823503,1.79525831931675,0.217837657603891,1,-0.366805428684955,1,1
REG4,-0.885187071545694,1,1,1.20218803472582,0.687872052237545,1,2.06689635971971,0.116231762519831,0.968709354874673
DUSP19,-2.79645044593497,0.0155002000753292,0.117330569995672,-1.09458979656342,0.821089163188276,1,1.60219665031037,0.327336391718915,1
SETDB2,-3.20332187326512,0.00407556154567507,0.0471565828546751,-0.795150920241391,1,1,2.23213700975092,0.0768177270923814,0.808931096665456
NDUFV3,-0.547749106592633,1,1,-2.07566273257147,0.113775465038787,0.773974281481993,-1.62553106602759,0.31214834981573,1
TAP1,-3.00383667803092,0.00799795187431017,0.0747305515727886,-1.55205283792146,0.361948744058977,1,1.20387881272032,0.685909265919095,1
EPPIN,-1.79322573292108,0.21881051104157,0.660120068264206,-1.37763841483682,0.504944862793516,1,0.277487790613171,1,1
FBXO2,-1.35376182856223,0.527437126146082,1,-0.859188143718736,1,1,0.384038262781459,1,1
PPTC7,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYT5,1.63199767200841,0.308039929825498,0.821866634491028,0.583725525457062,1,1,-0.928488058454559,1,1
CRKL,-0.892903244508322,1,1,-0.399595510531797,1,1,0.431099821594714,1,1
SLC26A5,0.698862189071523,1,1,1.14045525033559,0.762290057872506,1,0.494658658366327,1,1
GNAS,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRDE2,1.89807392880278,0.173059031989694,0.572135676148346,0.182019633675937,1,1,-1.57925992249331,0.342829351332126,1
COPS8,-0.103578223072371,1,1,0.410891547323037,1,1,0.523842679961836,1,1
KIAA0586,-2.59390840445135,0.028467529040904,0.17650722883913,-2.65560681474631,0.0237497572820059,0.380857608186123,-0.269136364874716,1,1
ARNT,0.0794624625799431,1,1,-0.433320119884038,1,1,-0.521600006875827,1,1
APBB3,-2.5550730113526,0.0318496579761786,0.19011609069153,-0.292655725136882,1,1,2.10683597324439,0.105395400297626,0.928692528987772
C11orf54,-1.83081135584315,0.201386114370355,0.627704764301994,-1.1704887676691,0.725412995192835,1,0.564414082096962,1,1
FAM78B,NA,NA,NA,NA,NA,NA,NA,NA,NA
ELP5,-0.393812830126922,1,1,-0.567578687398006,1,1,-0.20320474568804,1,1
LRRIQ3,-3.2747500599524,0.00317266486874817,0.040108684937182,-2.15575171907872,0.0933091719641267,0.704909863625755,0.836136859731536,1,1
ATG7,-3.0242001512452,0.0074787435731137,0.0713452168201806,1.6136780205519,0.319791851516531,1,4.47979499967454,2.24144288424896e-05,0.019785348188847
IPO4,-0.289364733687565,1,1,0.0363841343845265,1,1,0.301607289384895,1,1
WDR91,2.31788836637518,0.0613661666154936,0.29067322939261,2.48546320589722,0.0388148883959575,0.4715519223764,0.379738752264306,1,1
DDRGK1,0.536417010314219,1,1,-0.119201086986378,1,1,-0.613171758327315,1,1
MAK,-1.46656797977657,0.427480847657393,1,-0.275042825359046,1,1,1.06439051512189,0.861455486206924,1
PDGFA,3.32597661418944,0.00264327962091249,0.0358571205169579,1.42805411188007,0.459828852213031,1,-1.59071010289478,0.335024496637326,1
SMOC2,0.744145843388845,1,1,0.602074636634715,1,1,-0.090347512837295,1,1
ANXA6,2.0622825106374,0.117542541382868,0.445199948224688,1.92011203297698,0.164531249083189,0.911053846399383,0.0741419074894549,1,1
AK5,-0.121136119806651,1,1,0.23398169242209,1,1,0.35232698493059,1,1
STYX,-0.312913884851732,1,1,0.108256773842874,1,1,0.397568070563277,1,1
TYW5,-1.83842078495798,0.198001274050878,0.620941926521939,-0.0267948226724169,1,1,1.70604579174404,0.263998662436631,1
THRAP3,-0.294828491986815,1,1,2.22237826166145,0.0787732594984198,0.654524657825741,2.55966229787347,0.0314321761612444,0.568278596958594
ERO1B,-0.518101833118107,1,1,-0.478134960272933,1,1,-0.0173006579746812,1,1
HKDC1,2.97438225272424,0.00880737312030979,0.0795685978587409,0.11242668823498,1,1,-2.65255519271738,0.0239655199048515,0.50938610721275
OCA2,-0.13627867194461,1,1,0.766071653486508,1,1,0.917804812558884,1,1
FYN,NA,NA,NA,NA,NA,NA,NA,NA,NA
ELOVL2,0.585160936263343,1,1,1.61524768613336,0.318771202679527,1,1.11153057115814,0.799020115780466,1
HNRNPA2B1,NA,NA,NA,NA,NA,NA,NA,NA,NA
BMF,-0.779003901782225,1,1,-0.367900882581658,1,1,0.360322724421419,1,1
ACAP3,1.51343356382825,0.390508694362479,0.953151182108549,0.0432029574443154,1,1,-1.34863997159768,0.532357905701146,1
SND1,2.38633042719187,0.0510523600700065,0.258727360760053,0.341651615381199,1,1,-1.87862580975102,0.180886813327611,1
GPSM1,2.44698612197504,0.0432169157401765,0.232692155578431,2.03836150000512,0.124541380778371,0.803468598435183,-0.2780021239962,1,1
CRYBA4,2.67438548410769,0.022459902070358,0.14959311605317,1.527259157523,0.380089743537039,1,-0.964492627855201,1,1
PGAP1,1.1934820603851,0.698041901665227,1,-0.709378267254284,1,1,-1.86010225718935,0.188613179729003,1
SLC22A17,-1.5225665968843,0.383601516130496,0.942212568327467,-0.208525233851827,1,1,1.2764212068612,0.605419990814933,1
ALDH9A1,-1.41489322738263,0.471299412058524,1,-1.80185836117677,0.21470307842443,1,-0.511492288112136,1,1
FN1,0.786242162187341,1,1,1.08357781645764,0.835656093146447,1,0.359321790816594,1,1
FAR1,1.04551826333303,0.88735051246772,1,1.29010537647135,0.591042220205355,1,0.348758238504687,1,1
NKX2-1,1.35037132007724,0.530690716880067,1,0.163973870878157,1,1,-1.03051883720493,0.908299542564458,1
GABPA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRDC,-0.0226285856817321,1,1,0.93604442573077,1,1,0.975090155175455,0.988546624748535,1
SLC25A26,-2.92396709181861,0.0103680384411827,0.0891081241972438,-2.27700623251542,0.0683575603252515,0.611307240906272,0.403979138257448,1,1
SLC38A6,-3.6609422165652,0.000753868297790748,0.0150233036874475,-1.80078866581713,0.21520858801929,1,1.65471976437911,0.293944068040373,1
EGFLAM,4.9626807731013,2.08580412419089e-06,0.000220419554138088,1.46344358228956,0.430038121775211,1,-3.25503589575983,0.0034013410446299,0.223861946121563
TMEM207,-2.74749747532738,0.0180155913681766,0.129833477758323,-1.43792782095348,0.451363604860022,1,1.16534045357376,0.731643630917936,1
WAC,-1.99513278199279,0.138085199421661,0.493063608517013,-1.43944927724058,0.450069813911759,1,0.36960027204599,1,1
SCARA5,-0.684743164915554,1,1,0.334187924491809,1,1,0.995865278138592,0.957946823560275,1
SUV39H2,-3.69896495681996,0.000649441453691382,0.0134979479973586,-1.84964101855998,0.193095920037865,0.983570052983096,1.41631719280228,0.470047968797408,1
OR5K4,-0.437955168194048,1,1,0.548455608453133,1,1,1.02442491291403,0.916903859547846,1
LUC7L2,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP4K2C,0.194368320777893,1,1,0.892949381358314,1,1,0.741227533394051,1,1
PLSCR4,0.905604319885907,1,1,1.39804976135578,0.486294374013341,1,0.576682927479481,1,1
FMOD,-0.581565910275774,1,1,0.523378659759705,1,1,1.07184000141235,0.851375708243192,1
PDE5A,-0.947255164691413,1,1,-0.21160389225564,1,1,0.688709009514118,1,1
SEMA4A,3.4520021952793,0.00166932959797627,0.0260802307537497,2.95465862482509,0.00939045582668214,0.240877231000329,-0.228955637343446,1,1
NET1,-1.86283806420591,0.187455158643441,0.600929739500849,-2.32831639833867,0.0596859275578836,0.577092157818042,-0.644983657561361,1,1
ASGR2,-0.0412520039623458,1,1,-1.45911362468877,0.433601510547522,1,-1.44541226878745,0.445026357908251,1
ATRNL1,-1.1663145248887,0.730461908177272,1,-2.11905449205719,0.102257586090456,0.735255072771149,-1.06217903256671,0.864463249882055,1
H4C11,-0.411053049965741,1,1,-1.34816565258432,0.532815327524019,1,-1.06375622806698,0.862317435537874,1
NEIL1,0.883396842594842,1,1,-0.852351412160973,1,1,-1.70604217500124,0.26400068244518,1
KLHL28,-1.30099874020842,0.579776657830397,1,-0.737064754213006,1,1,0.47232894033586,1,1
STIMATE,0.975313878212299,0.988213765310319,1,1.65071847166617,0.296388222739189,1,0.761637663689554,1,1
C5AR1,0.116526906330419,1,1,-1.2188936118683,0.668653723804315,1,-1.36421981106093,0.517495184549186,1
SRGAP1,1.38923496414049,0.494283938731658,1,-0.00354664977180717,1,1,-1.27000195998548,0.612251795965895,1
GPAA1,2.88658179997876,0.0116835449044235,0.0977275779463653,2.06008895185121,0.118170113629457,0.787626745254337,-0.642964467348918,1,1
ENTPD2,3.06361164902181,0.00656047760495633,0.0649812059009734,1.98921015513308,0.140034034448129,0.850324565794235,-0.820836739118888,1,1
BLM,1.01061364792077,0.936604143253153,1,-0.752426810133478,1,1,-1.74017493475786,0.245484916390608,1
ITSN2,-0.104251638997855,1,1,0.64676933546463,1,1,0.746420131930107,1,1
MRPL52,-1.6509656169736,0.296236787561158,0.803550795693922,-1.73548023611393,0.247967337547228,1,-0.244867708166114,1,1
SPART,-0.0446879808727371,1,1,0.0496452990834454,1,1,0.0944625957555935,1,1
C6orf89,-0.834052262858474,1,1,-0.773669787405358,1,1,0.00042794814803118,1,1
MSRB3,0.263623661531221,1,1,-0.252734081740125,1,1,-0.502504654014618,1,1
OCLN,-1.91444388429205,0.166690388419137,0.558338385852137,-0.0772147956204521,1,1,1.74225225523083,0.244392941657658,1
