,Carnivore...Herbivore.Rho,Carnivore...Herbivore.P,Carnivore...Herbivore.p.adj,Carnivore...Omnivore.Rho,Carnivore...Omnivore.P,Carnivore...Omnivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj
TRMT1L,-2.85323286487334,0.0129830688698371,0.113797243624166,-1.77865225358253,0.225890374780801,0.917821173283031,0.975301778625719,0.988231765450416,1
RNF2,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIBAN1,-0.823345804777602,1,1,-1.87997373698115,0.180334971966859,0.817929621495373,-1.22115276665609,0.66608455222475,1
EPM2A,0.272424722616391,1,1,0.108760537598515,1,1,-0.150488465847486,1,1
NCF2,-0.479609677510861,1,1,-1.12739625138311,0.778724949835432,1,-0.745303169606175,1,1
SHCBP1L,-0.415127713739764,1,1,0.437232492679483,1,1,0.875258667138271,1,1
DHX9,-0.0172949504945971,1,1,2.34764735420743,0.0566771959779791,0.440816803386214,2.56275942834183,0.0311531923036919,0.382675864738525
NPL,0.632397707002857,1,1,-0.702943652147587,1,1,-1.41264109506048,0.473283838289968,1
RGS16,-1.1494623489007,0.75109615037836,1,0.0435892032660642,1,1,1.1926251364711,0.699048650696476,1
RNASEL,-2.02535301468855,0.128493385197215,0.494497223471956,-1.17767364645332,0.716780211108791,1,0.799965947091186,1,1
STX11,0.619415685497477,1,1,3.28692770854093,0.00303860495186455,0.0889689343296886,2.91118268585531,0.0108019027795582,0.222522164814607
SF3B5,2.8340800876707,0.0137873438081719,0.118832640856985,-0.450795663619365,1,1,-3.30092241145844,0.00289102584676824,0.11529856000389
LTV1,-0.934582604569067,1,1,-0.359310669049209,1,1,0.553100074287086,1,1
IER5,-0.828171360794222,1,1,0.67143787441551,1,1,1.53432329011353,0.374850416423333,1
KIAA1614,-2.8322280883849,0.0138674587139639,0.119249012805801,-2.46532432320512,0.0410667851144007,0.371682906675116,0.18525378246836,1,1
XPR1,-1.44828215081782,0.442614472396799,1,-0.0273151682580304,1,1,1.43919726830476,0.450283917454705,1
PEX3,1.12408012378663,0.782937109668261,1,-0.0293839810118026,1,1,-1.17737223081827,0.717140905472417,1
QSOX1,-0.218491386187374,1,1,0.00474682427985877,1,1,0.226701132197833,1,1
HIVEP2,0.834601302010648,1,1,1.39797049207762,0.486365785263329,1,0.706200039002773,1,1
CEP350,-2.22341847452559,0.0785627852764803,0.364318519106795,-3.35193665743976,0.00240745131714662,0.0780930633686584,-1.44351813005949,0.446623707068399,1
ADGRG6,1.14351857944828,0.758470035543269,1,-0.154966276878281,1,1,-1.31527215970367,0.565255353625948,1
NPHS2,-0.847975576080809,1,1,-1.13449772525138,0.769757482151251,1,-0.378706976397818,1,1
AXDND1,-1.76813926625379,0.231112873317524,0.711266111459658,-2.53901644069757,0.0333493797638423,0.334048826946545,-0.969746057684991,0.996519259832288,1
SOAT1,1.32054842109042,0.559955942000982,1,0.201710246710474,1,1,-1.0726847472847,0.85023775846724,1
TOR3A,-2.32200683356923,0.0606977030236492,0.308989630769066,-2.88542531891372,0.0117265556585667,0.193916796172932,-0.810668691971495,1,1
VTA1,0.719365564702791,1,1,1.02474449552307,0.916451286208541,1,0.383648616006723,1,1
RALGPS2,0.0980281174009827,1,1,-1.66095074349173,0.29017001922603,1,-1.85365337014462,0.191366300613411,0.934523090296101
RASAL2,-0.333077288276682,1,1,-0.256744954427606,1,1,0.0617133500982484,1,1
HECA,-1.89946440207693,0.172510328377479,0.595565698590482,-0.240514028242698,1,1,1.67225582225285,0.283421661177536,1
ABRACL,0.384727410955509,1,1,0.177739728979881,1,1,-0.176872262415024,1,1
PAPPA2,-1.79878373894792,0.216158689678714,0.682761410693086,-2.54591226550211,0.0326977733788856,0.332003051701521,-0.971086284123507,0.994515939955182,1
COP1,-1.13527038729951,0.768786137072168,1,-0.228053627017259,1,1,0.907941144732939,1,1
TNR,1.20316775520791,0.686734230220142,1,-0.576216228252395,1,1,-1.82780246314341,0.202737610298395,0.961865214060434
CACYBP,0.736909789275662,1,1,0.967253028159257,1,1,0.318113085969835,1,1
ECT2L,0.192536620084602,1,1,-1.6089552691403,0.322878368639541,1,-2.03796313417078,0.12466085957318,0.763955638791445
GPR52,-1.75015859624244,0.240272853023847,0.729561320655552,0.903907520724782,1,1,2.67867724268886,0.022174080581671,0.324117628151385
RC3H1,-0.557148825219994,1,1,-1.2600534923112,0.622950197856342,1,-0.811103168495552,1,1
SERPINC1,-2.34689844065279,0.0567912417157449,0.296758972826141,-2.29906526158039,0.0645037012296944,0.473732618678613,-0.12637516995721,1,1
ZBTB37,-0.506572842852816,1,1,-1.61654012238566,0.317932757854442,1,-1.23184059410497,0.654025908130172,1
SLC9C2,-2.14646036191423,0.0955088038363271,0.41254191564902,-0.261577768630015,1,1,1.88352520649031,0.178887681451513,0.904815702775156
FASLG,-0.724394932390579,1,1,-1.28793855118282,0.5933020632226,1,-0.672902619216506,1,1
SUCO,-0.619159880677486,1,1,-1.60580014949915,0.324953483401437,1,-1.11629335473785,0.792889755533995,1
C1orf105,-0.482299118173543,1,1,-0.180236533913704,1,1,0.293927615585229,1,1
PIGC,0.883141698850198,1,1,1.21250968525403,0.675952012265271,1,0.391072796252002,1,1
OLIG3,-0.635984373234318,1,1,0.0542376576142935,1,1,0.697990215764279,1,1
IFNGR1,-1.64231880252461,0.301571857347315,0.838463690144176,-0.844425569181067,1,1,0.735718726848724,1,1
PRRC2C,0.249254087879988,1,1,-0.988329268090247,0.968974247655631,1,-1.32300361934647,0.557502522628239,1
FMO4,-0.806816956100597,1,1,0.525743972237851,1,1,1.44835363825671,0.442554521230913,1
FMO1,-0.336171117532521,1,1,0.99801582532864,0.954815054562973,1,1.55853469577742,0.357319649706024,1
FMO3,-3.24192441738279,0.00356176516061511,0.0489155605437223,-2.33213943303493,0.0590800715339421,0.452052975915576,0.784316416172204,1,1
MROH9,-2.12311504989515,0.101232636532421,0.425874842388107,-1.13613935583613,0.767694738675516,1,0.945409352278321,1,1
GORAB,-0.904772481366678,1,1,-2.12397635318925,0.101016362867803,0.599508693247172,-1.42386978350349,0.463452510743746,1
SCYL3,1.38336278788551,0.499660963911456,1,1.02544791009352,0.915455675567295,1,-0.263664508937694,1,1
F5,0.90739255422341,1,1,0.0921641360887536,1,1,-0.866880251663523,1,1
AHI1,2.74922424939454,0.0179209506052439,0.140036544051846,-0.588838870220949,1,1,-3.39206715337736,0.00208102310453826,0.0952683851456805
CCDC181,1.10379776741029,0.809042620658178,1,0.901064804147111,1,1,-0.135066658101882,1,1
NME7,0.755052103785779,1,1,-0.79976962867465,1,1,-1.64552771973251,0.29958309326018,1
ATP1B1,-0.164605709148676,1,1,0.672923312308112,1,1,0.896574757970121,1,1
DPT,2.81700172739779,0.0145422794895332,0.122628017723702,2.24994291064256,0.0733577086065237,0.507784985955667,-0.478645659498567,1,1
TBX19,-0.893121562068288,1,1,0.12686005519092,1,1,1.05102176477879,0.879745781375148,1
TIPRL,1.21083677228665,0.677873906696879,1,1.7014056187871,0.266600540833038,1,0.572816593957441,1,1
HBS1L,-1.77181776843268,0.229274436204993,0.707059165076347,-1.69660636678028,0.269313315948324,1,-0.0672326062024555,1,1
DCAF6,2.13222755124407,0.0989644337259861,0.420757062693872,1.0430042139699,0.890839023259236,1,-1.0042911759591,0.945714856898076,1
ADCY10,-1.04137054975237,0.893110815729204,1,-0.168891735265235,1,1,0.874172334612427,1,1
SGK1,0.299117835281764,1,1,0.691153307691418,1,1,0.451600712743016,1,1
POU2F1,-1.22061606626681,0.666694261086395,1,0.233308170311633,1,1,1.47308358562152,0.42218549662762,1
GPA33,1.2877682415955,0.593479951488629,1,1.72994546467645,0.250920057761653,0.969607860410077,0.603941596637016,1,1
MAEL,0.792700577825482,1,1,2.79406832829611,0.01561484390186,0.224736865639342,2.18215779529767,0.0872936668127671,0.644263347042849
TADA1,0.53586917206837,1,1,1.73058512160997,0.250577361688951,0.968782854665943,1.27409599677874,0.607888191010714,1
POGK,-0.175897245014572,1,1,-1.09644725029521,0.818649287390046,1,-1.02654675697461,0.913901808020631,1
UCK2,1.8726843735822,0.183335947374254,0.618639311724078,1.88067808714739,0.180047166770891,0.817283655781208,0.188553687851582,1,1
MGST3,-4.45231855216836,2.5484404722853e-05,0.00166169398968968,-1.04781125138419,0.884176732829155,1,3.48512111942661,0.00147574296315648,0.0814777904340158
NUF2,-1.12244159258936,0.785024184986422,1,-1.55771275638675,0.357904065591285,1,-0.543029158623867,1,1
CCDC190,-0.267750463655563,1,1,-0.489517917211263,1,1,-0.251367124704255,1,1
DDR2,1.26855875655129,0.613795446248432,1,0.89636433011375,1,1,-0.316966508249892,1,1
VNN3,1.06537933521893,0.860112912938868,1,1.49392254984802,0.405587591322576,1,0.523619717797769,1,1
VNN1,-2.99689141489199,0.0081824353611055,0.0843961369398206,-1.16022338877748,0.737873600278298,1,1.68954349809412,0.273345970071651,1
SH2D1B,0.606193161631901,1,1,-1.38877639720133,0.494702263810445,1,-2.13505766728608,0.0982688998458112,0.679768768905734
TAAR2,-0.0555880329009506,1,1,0.240152549106352,1,1,0.348365392404515,1,1
SPATA46,2.73011374400543,0.0189937430710881,0.145628407380935,3.59913701629457,0.000957824835672281,0.0490255940634034,1.128062570961,0.777880484632741,1
OLFML2B,1.74695019177803,0.241937934981538,0.732468855862212,0.952570820794693,1,1,-0.734121873173747,1,1
STX7,-1.99654292116221,0.137624576155642,0.516505447599139,-1.28319054879776,0.598275979046772,1,0.586706958541054,1,1
ATF6,3.28567238912407,0.00305217795706686,0.0440129930982035,1.77689718351038,0.226755473650485,0.91961147653556,-1.33665360359518,0.544007199352247,1
DUSP12,0.526299922840873,1,1,-0.795351684071267,1,1,-1.38746662188881,0.495898566783007,1
FCRLB,2.25267679445093,0.0728386054131645,0.347755639272947,2.85778549149096,0.0127982603234564,0.20310635986336,0.821018516874856,1,1
FCRLA,-0.85545089972161,1,1,0.0937550349076278,1,1,0.968121767019768,0.998950680376926,1
MOXD1,-0.830057974474889,1,1,-1.2318100929711,0.654060096583206,1,-0.507641914841672,1,1
FCGR3B,1.11430295781268,0.795447715535278,1,0.238084172486358,1,1,-0.818798746289112,1,1
FCGR3A,2.72275530605443,0.0194219967788618,0.14777863302516,1.29524545799557,0.585706703416888,1,-1.37706371395886,0.505477650296855,1
CFAP126,2.02576416089116,0.128366874605079,0.49443410571605,0.662994442503959,1,1,-1.32675258704082,0.553771617355193,1
SDHC,-0.54112589985749,1,1,-0.765551516809198,1,1,-0.272123809681372,1,1
CCN2,-1.08840592888118,0.829247834799945,1,-1.12613713943923,0.78032242766172,1,-0.129642610486525,1,1
NR1I3,0.954193357069321,1,1,0.272202642329652,1,1,-0.771530269546149,1,1
TOMM40L,1.27547942807255,0.606418803010274,1,-0.51968250106364,1,1,-1.8150793823151,0.208535133444755,0.974268347747973
APOA2,2.72016887059403,0.0195745755064405,0.148493511372895,0.796911556599754,1,1,-1.90156251118376,0.17168511870009,0.893467906972984
NDUFS2,-1.06277036967656,0.863658299246489,1,-1.55927889392051,0.356791154839355,1,-0.61569408693886,1,1
ADAMTS4,1.77621154820812,0.2270941666625,0.702647249316589,0.849269896241744,1,1,-0.886762242080091,1,1
UFC1,NA,NA,NA,NA,NA,NA,NA,NA,NA
DEDD,2.06069874330489,0.11799536883324,0.46872299728649,1.12956792649756,0.775974996647026,1,-0.835300429440308,1,1
NIT1,-0.06192397176817,1,1,-0.263374757177364,1,1,-0.223049867213377,1,1
PFDN2,1.79579927574573,0.217579337928605,0.684531188083392,0.367603309387431,1,1,-1.3333762895824,0.54722504802004,1
KLHDC9,-0.0917484481369044,1,1,0.788474110047049,1,1,0.969423491191445,0.997001809046949,1
NECTIN4,0.988341065490472,0.968956920119459,1,1.70939858545575,0.262131428347933,0.992222370250872,0.853386671360815,1,1
ARHGAP30,0.576362808466921,1,1,0.419586251915108,1,1,-0.119753732352767,1,1
USF1,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSTD1,-1.23959478090064,0.645375936130573,1,-0.845939073543359,1,1,0.352026874248894,1,1
F11R,-0.502101443521943,1,1,0.778923408096293,1,1,1.35568482881334,0.525598405528455,1
CD244,-1.7846869559774,0.222936323672906,0.695758737399017,-1.81428170404407,0.208903100572331,0.880775878347834,-0.315349371680648,1,1
SLAMF7,-2.8111871762779,0.014807718675466,0.124062210601097,-2.22755386539529,0.077730840107149,0.521706166954998,0.407446563087024,1,1
SLAMF6,-3.2060121385965,0.00403764932421911,0.0532096897322619,-2.08649098649583,0.110802512489608,0.629811999726615,0.933534465553994,1,1
MED23,-2.40770778209968,0.0481590731965945,0.264945568866225,0.276534762304804,1,1,2.71470277498039,0.0199005828858884,0.303973167330437
VANGL2,NA,NA,NA,NA,NA,NA,NA,NA,NA
COPA,2.20949148801462,0.0814214214482215,0.372467348721854,1.81161819426155,0.210135635016457,0.883984324920561,-0.273151120340361,1,1
PEX19,-0.338859161821846,1,1,0.603858048369638,1,1,0.993811824152417,0.960943465503429,1
DCAF8,1.54370034200012,0.367982830291767,0.944648837022533,0.589198371845009,1,1,-0.887851500661194,1,1
PEA15,1.26957797428492,0.612704997715568,1,0.380381618362476,1,1,-0.892256734251171,1,1
CASQ1,2.05936333699042,0.118378335561413,0.470034391955125,1.83948085014661,0.197533476005051,0.857178686240667,-0.0548789346175495,1,1
ATP1A4,1.80744578853191,0.212078400286156,0.676135154993938,0.436007575017241,1,1,-1.36134681998899,0.520212340483001,1
KCNJ9,2.1725451912643,0.0894436945291485,0.396390983112778,1.31743977707419,0.563073765433677,1,-0.716669777150857,1,1
PIGM,4.10890089095183,0.000119263988057808,0.00499155630193066,2.81823285439108,0.0144866327738374,0.215531777489325,-1.03735410831871,0.898712572510892,1
SLAMF9,1.04178433894816,0.892535029877934,1,-1.2318165769284,0.654052828664909,1,-2.55195036041,0.0321365338982729,0.386799036013162
IGSF9,1.05345328504304,0.876399881284095,1,0.202432359704083,1,1,-0.826258099552234,1,1
TAGLN2,-1.52518904812512,0.381635854346392,0.964345898505954,-1.06515740513672,0.860414116094678,1,0.400740312428647,1,1
CFAP45,4.53028943011261,1.76708809514884e-05,0.00132870375994261,2.66792323353554,0.0228965083070632,0.27748645418974,-1.60100601881958,0.328126758186497,1
VSIG8,2.73275246719444,0.0188422545514911,0.144837156078274,3.29220882098336,0.00298211319624535,0.0884754427901192,0.905186833785871,1,1
FCRL6,NA,NA,NA,NA,NA,NA,NA,NA,NA
DUSP23,1.44074381027668,0.448971218985465,1,1.65212030532323,0.295530085110725,1,0.356813254402725,1,1
FCER1A,-1.23810129253636,0.64703551408284,1,-0.466243366268469,1,1,0.730395526745258,1,1
ACKR1,-1.41395259484788,0.472127465293232,1,0.452865378462982,1,1,1.89463899081597,0.174420736420732,0.897354299863367
CADM3,2.08235709773668,0.111929592330327,0.452428137953521,3.53809659266236,0.00120906778760241,0.0550528082971185,1.7393900446673,0.245898534508776,1
EPB41L2,2.14027266354418,0.096998213515305,0.415857964140657,1.78746523917659,0.221586976486443,0.907492699192987,-0.210530500602942,1,1
OR6K6,-0.732569081499089,1,1,-1.0817576262293,0.838080719130373,1,-0.502981439053699,1,1
ARHGAP18,1.71899414237747,0.256846315579988,0.760648537668459,-0.274156116814297,1,1,-2.04034028531249,0.123949335051038,0.761831220393615
CD1D,-0.433992870319461,1,1,-1.24982764935596,0.634087540472447,1,-0.969902391004367,0.996285444456076,1
CD5L,-0.986387161940461,0.971829487471419,1,-1.60933393709009,0.322630026480765,1,-0.791067336570458,1,1
FCRL1,0.527570682914724,1,1,0.502394627902946,1,1,0.0201445151810262,1,1
FCRL3,0.878273331699751,1,1,-2.27940359959282,0.0679292536445195,0.487899912311714,-3.27515195141287,0.00316815462584889,0.12120616052004
ETV3,-0.356610204142596,1,1,-1.32163821571766,0.55886595425054,1,-1.06150613937212,0.865379832965672,1
ARHGEF11,3.2170327225443,0.00388571475253412,0.05229528958791,1.83957194653086,0.197493318459155,0.857178686240667,-1.22055416849398,0.66676460463821,1
INSRR,-2.24685365148894,0.0739481448848807,0.351282967639707,-3.77058217707485,0.00048860147874545,0.0345639451733279,-1.82481718529349,0.204085864862955,0.964365770593359
PTPRK,3.31747229820335,0.00272507768424779,0.0406646666971783,2.16469340530981,0.0912335173523413,0.570333080338917,-0.969296868569915,0.997191273710599,1
MRPL24,-0.503955696982268,1,1,-1.77490335357044,0.227741539435914,0.920851945786035,-1.44107771306165,0.448688187282178,1
RRNAD1,1.41767762103732,0.468854719942779,1,-1.34233619021242,0.53846104246757,1,-2.95459839529126,0.00939228903745141,0.214366395537149
ISG20L2,1.01279129318568,0.933479581183938,1,1.62423703979176,0.31297568565631,1,0.76647123767305,1,1
NAXE,0.730999802247295,1,1,1.10239864668863,0.810865198890603,1,0.444296889334748,1,1
TTC24,0.88537239075942,1,1,-0.922049391339632,1,1,-1.87494618132084,0.182400383631353,0.912732250023155
TSACC,2.97351740635484,0.00883223123558633,0.0882422573725804,1.82970152722583,0.201883747251797,0.865145968680232,-1.14917940802757,0.751446030170065,1
BGLAP,0.873181682451614,1,1,0.991404459282621,0.964464371018865,1,0.186782620274634,1,1
PMF1,1.44793634170274,0.442904564270661,1,-0.665149572191633,1,1,-2.19310156451937,0.0849001870067738,0.635670546450618
LAMTOR2,-1.28775857502145,0.593490049389813,1,-0.100181796765074,1,1,1.18794241078323,0.704568297858192,1
UBQLN4,0.258722210993338,1,1,-0.82852001210286,1,1,-1.12260569970519,0.784814980824144,1
RSPO3,-1.22737374352965,0.659046450942694,1,-1.41027698499333,0.475373734729778,1,-0.287528634651415,1,1
KHDC4,2.34167582985649,0.0575921429748317,0.298251056592632,0.248590020634728,1,1,-2.09740939831699,0.107872049508433,0.71379267519002
RIT1,-0.741003363473063,1,1,-0.659730769254285,1,1,0.0346091980417949,1,1
SYT11,0.45454526263895,1,1,-1.150549905418,0.74975235583858,1,-1.67031681190085,0.284570095958427,1
CENPW,-1.56922577430949,0.349786021659935,0.914642904990159,-1.29278265923087,0.588258718630738,1,0.102405162704029,1,1
DAP3,0.165711043469396,1,1,-2.098869832373,0.107485130540939,0.619308278937499,-2.43496672047659,0.0446794781510516,0.465603819423014
YY1AP1,-2.14903152892018,0.0948957021710635,0.411077656111912,-3.4303490638006,0.00180841570687326,0.0678020258899456,-1.56021556789454,0.356126843747671,1
ASH1L,1.47312241306349,0.422154092731149,1,-0.228595775654039,1,1,-1.79012740655161,0.2203002954835,0.997236200231228
RUSC1,1.92380403528636,0.163137454329873,0.575393321398191,-0.702714531718083,1,1,-2.765312450791,0.0170604888135736,0.282734118656564
FDPS,1.60490148185834,0.325546462194209,0.876010990426317,0.959372932616908,1,1,-0.554048399417631,1,1
NCOA7,-0.909559566823471,1,1,-1.17037775760765,0.725546947626735,1,-0.353684916052841,1,1
HCN3,0.498979956317971,1,1,-0.328181160803715,1,1,-0.839987689263456,1,1
HEY2,-0.455152180754039,1,1,-2.10020970994906,0.107131192775711,0.618893104028251,-1.81348748132207,0.209270003116895,0.977092850792053
MTX1,1.20021853916569,0.690163431165823,1,-0.777017704209831,1,1,-1.84423479250177,0.19544678968442,0.944853365747439
THBS3,3.03503476955976,0.00721523875663619,0.0777533620004365,0.592254308130374,1,1,-2.31386135368426,0.0620259857856953,0.549273987662078
DPM3,-0.514150450826653,1,1,-0.209150472626401,1,1,0.310852116251191,1,1
SLC50A1,-1.48409161596495,0.413353851430523,1,-0.820265805938505,1,1,0.615299407873711,1,1
EFNA1,-0.875986492470988,1,1,1.19223071112674,0.699512383551643,1,2.10497622575347,0.105880132792103,0.709315425910127
EFNA3,1.20312088082286,0.686788638381982,1,0.134063798314833,1,1,-1.01940767017098,0.92402839879841,1
NKAIN2,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCST2,0.509237908693479,1,1,-1.37759009473228,0.50498964263788,1,-2.0311259958507,0.126726645043443,0.770064625492913
SMPDL3A,-0.356345619140621,1,1,-0.75323342754643,1,1,-0.459665831830241,1,1
FABP7,-1.42417324183994,0.463188986168105,1,-1.18777760193625,0.70476312282285,1,0.124329360816011,1,1
PKIB,-1.66543512154146,0.287477931865872,0.814380407964604,-0.365261619012547,1,1,1.29705212915726,0.583839753206866,1
HSF2,-2.24401973746188,0.0744933943355927,0.352867161987013,-1.70417308585829,0.26504626732333,0.997966073574687,0.362996873101712,1,1
PYGO2,0.472190892568225,1,1,0.352437871625762,1,1,-0.0951349148670701,1,1
PBXIP1,0.382677106649904,1,1,-0.916128645352608,1,1,-1.4188671342888,0.467813266875469,1
PMVK,2.43966134934845,0.0441031080669233,0.250251347589727,1.43693756773937,0.452207202192433,1,-0.934278498178598,1,1
MAN1A1,-3.20209355714071,0.00409298039073124,0.0537970437509171,-1.1956556409893,0.695492905792304,1,1.89993223459569,0.172326039506877,0.893953424745773
CHRNB2,4.02019163519521,0.00017445245869829,0.00655705143633649,2.86253351120348,0.0126080644599577,0.201709771009778,-0.901825987741867,1,1
TDRD10,NA,NA,NA,NA,NA,NA,NA,NA,NA
IL6R,-1.16888425724054,0.727350801159251,1,-0.487594972911878,1,1,0.653560818948737,1,1
CEP85L,-0.163029880652653,1,1,-0.252446828891834,1,1,-0.111217499118064,1,1
NUS1,-0.645343022524939,1,1,-1.07897127644615,0.841801597398615,1,-0.533531497814333,1,1
GOPC,-0.650599726905751,1,1,-1.27693909292222,0.604871253362093,1,-0.725019899234459,1,1
ROS1,0.924498427584107,1,1,-2.63611012625641,0.0251587528375987,0.289903110995564,-3.75128372607121,0.000527794420786858,0.0473972031649132
C1orf43,1.4195125001038,0.467248965537455,1,0.902401270328667,1,1,-0.448485142476567,1,1
C1orf189,2.19498734540135,0.0844935165206759,0.381671466042342,-0.0487785797467553,1,1,-2.23130572546129,0.076982654060939,0.603191673433596
ECHS1,-0.753134716640227,1,1,1.22040508749263,0.666934049142806,1,2.07699163506677,0.113406993828582,0.728419376192413
FAM162B,-0.689873470010343,1,1,-1.08260904125015,0.836945977514211,1,-0.468290876182626,1,1
NUP210L,2.23907462562025,0.0754531828993126,0.355585877438803,1.27211711647695,0.609994531477214,1,-0.879219922593381,1,1
TUBGCP2,0.111643265066215,1,1,1.657748146342,0.292104934394851,1,1.6845511685751,0.27622559812892,1
KPNA5,-0.112165948160396,1,1,1.00746102119278,0.941139840227195,1,1.19699976523427,0.693919938762357,1
RAB13,-0.780910051151886,1,1,-2.3123913427635,0.0622683810422057,0.4652909369656,-1.71208118216431,0.26064512615558,1
ZUP1,-5.18259586801787,6.56456485512318e-07,0.000138660252298989,-2.34749499660891,0.0567003809916655,0.440816803386214,2.72100496081848,0.0195251354442638,0.302786882593953
CFAP46,2.41240382590962,0.0475431535225643,0.262230479359285,0.889067660247219,1,1,-1.38034305589399,0.502443132289154,1
NKX6-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
INPP5A,0.309179233006255,1,1,-0.0489084663709032,1,1,-0.354223452911559,1,1
CALHM4,1.54715835023752,0.365475199335741,0.939763701622722,2.24036189996733,0.0752023129642664,0.512640494329592,0.90178196267855,1,1
CALHM5,-0.235175480726722,1,1,1.40888700728765,0.476605746010485,1,1.76031379043417,0.235063851726639,1
TRAPPC3L,-0.0522204724930274,1,1,1.15262866616313,0.747188495740288,1,1.32261034568585,0.557894975905519,1
CREB3L4,0.767381899333853,1,1,-1.50892256792283,0.393955715438256,1,-2.42615177657963,0.045779660729029,0.471122911174329
LRRC27,0.722128920793606,1,1,0.377266312859283,1,1,-0.378094445016193,1,1
CRTC2,1.54915871613422,0.364030712887657,0.937552567607107,0.0935222271064686,1,1,-1.486825028704,0.411183087789381,1
TCERG1L,1.51648119817221,0.388193163052299,0.97418555326227,1.00979646503906,0.937778442336477,1,-0.447382636221782,1,1
GLRX3,1.03109281577103,0.907491889439738,1,0.668354656536101,1,1,-0.306245200950986,1,1
GATAD2B,1.10211516587731,0.811234820656688,1,-1.50462294457839,0.397263131602828,1,-2.69337468603067,0.0212198188688591,0.315755570128994
TUBE1,0.150078940536315,1,1,-0.142126832252669,1,1,-0.307391288228991,1,1
CLRN3,1.95067826248263,0.153285992341282,0.552002386341772,3.37552738039631,0.00221023082146989,0.0751628835137958,1.70233981893925,0.266075053366065,1
ADAM12,0.48602063503991,1,1,0.983401599463714,0.976229470209849,1,0.586710912278867,1,1
NPR1,0.744339304371543,1,1,-0.863562706872348,1,1,-1.71991337058707,0.25634456918141,1
SNAPIN,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHTOP,NA,NA,NA,NA,NA,NA,NA,NA,NA
FANK1,1.87588148600737,0.182014666281035,0.615954383403392,3.26049030958067,0.00333659302785976,0.0940580557120541,1.64320286492905,0.301022902020468,1
S100A14,2.13006850165837,0.0994978750416003,0.42150944066484,1.54034744418165,0.370427054390054,1,-0.491171409328773,1,1
S100A16,0.923957714225336,1,1,0.204870726308303,1,1,-0.693231564994029,1,1
S100A2,0.848964926789519,1,1,-1.27562794139829,0.606261216114541,1,-2.06161673462196,0.117732718564738,0.745737542964231
S100A3,1.88500415242873,0.178287831593904,0.607677866003131,3.43937277357269,0.00174919130693413,0.0659111106283697,1.816886581908,0.207703445010242,0.973446033407179
S100A4,0.700923660110913,1,1,-0.0950747935851122,1,1,-0.805050990276029,1,1
S100A5,1.78928117038023,0.220708634913459,0.69216299505759,0.0655660667642884,1,1,-1.64774495231322,0.298215058117429,1
S100A6,-0.872638660708,1,1,1.41861832790684,0.468030958714775,1,2.45253000653809,0.0425566642733895,0.452509024553334
S100A8,-1.97024425868312,0.146431150196373,0.537881384200067,-0.813803658945885,1,1,1.09278485313347,0.823464820663688,1
S100A12,0.142919372244501,1,1,0.285908711060997,1,1,0.156176411354024,1,1
PRR9,-0.304760379000331,1,1,0.226745939726139,1,1,0.552500851100883,1,1
UROS,1.32853958741736,0.551999743932185,1,1.40866084688703,0.476806432399126,1,0.202235509997956,1,1
TCHHL1,-2.01044359358855,0.133152781573351,0.506311426281833,-3.28399441170906,0.00307040855299895,0.0895854417691151,-1.62875244145586,0.310096308780011,1
MMP21,3.07607543811796,0.00629234313265843,0.0713274905219036,3.0153104227462,0.00770149098806035,0.14999903941291,0.0544759196123523,1,1
S100A10,NA,NA,NA,NA,NA,NA,NA,NA,NA
THEM4,-2.14105517567638,0.0968087664880744,0.415857964140657,-1.54981723918172,0.363556164311836,1,0.508228233371341,1,1
THEM5,-1.91221562462097,0.167545628524987,0.584885868852182,-0.115593786395801,1,1,1.76579750188365,0.232289483332686,1
LINGO4,1.20095643378158,0.689304304123018,1,2.12322217511612,0.101205715794964,0.599992096531704,1.03996179466153,0.895072952957942,1
TEX36,-3.03500289390619,0.00721600136839613,0.0777533620004365,-1.87588535372795,0.182013072646992,0.82163938725982,0.947996719819466,1,1
MRPL9,-1.08269789808547,0.836827611912865,1,-1.49960491307267,0.401150322852526,1,-0.533739280276711,1,1
LHPP,1.92755280002044,0.161732323776248,0.571647339069619,0.472447998564082,1,1,-1.3853188372344,0.497864988749305,1
OAT,-0.180432913707075,1,1,0.555433716871504,1,1,0.806521946726418,1,1
TUFT1,1.27245177727246,0.609637942230424,1,1.74035586203477,0.245389652172354,0.958615448811224,0.613833617849475,1,1
SLC16A10,-1.10663252497622,0.805358517316972,1,-1.68836040305316,0.274026200018461,1,-0.698599251546097,1,1
BUB3,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI4KB,-0.0374373218088719,1,1,-0.0345315654480127,1,1,0.000539810181321346,1,1
PSMD4,0.29420532782833,1,1,-0.137846660848704,1,1,-0.442992478879563,1,1
IKZF5,2.55070407305064,0.0322516694687097,0.205965877297707,1.64172566881649,0.301940608598499,1,-0.801724063828095,1,1
