,Carnivore...Herbivore.Rho,Carnivore...Herbivore.P,Carnivore...Herbivore.p.adj,Carnivore...Omnivore.Rho,Carnivore...Omnivore.P,Carnivore...Omnivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj
GAB3,2.83812226201813,0.0136139389943714,0.110669094181248,1.51647309009321,0.388199309230416,1,-1.16394703686264,0.733336427993008,1
CGA,-2.61694984926178,0.0266158125399055,0.175717850197926,-3.44630293307634,0.0017049386895081,0.0453609744293071,-1.06712043602162,0.857752364214261,1
DUSP5,-0.191834404890546,1,1,-0.0363630760374723,1,1,0.137194369292921,1,1
SMNDC1,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHTF1,2.26821621026528,0.0699480957504788,0.325897993034765,1.25921147169998,0.623861877309347,1,-0.838790386047475,1,1
G6PD,-0.106425119026925,1,1,0.674439219972483,1,1,0.763078424295227,1,1
SYNCRIP,NA,NA,NA,NA,NA,NA,NA,NA,NA
TAFA3,1.40881573749467,0.476668981293334,1,0.261814390713235,1,1,-0.99817503852728,0.954583464725195,1
RHOC,0.881599507063227,1,1,0.0815511938956156,1,1,-0.7455105778584,1,1
FAM3A,0.590521606987517,1,1,0.644485051884376,1,1,0.103998943942492,1,1
UBL4A,1.09729812305462,0.817533273381583,1,0.759455389545407,1,1,-0.224188724055688,1,1
TBX18,-0.599460307867335,1,1,-3.44851173578557,0.0016910549217421,0.0452304813758702,-2.88906149183558,0.0115918051816493,0.310542979006761
CYB5R4,-1.67805235632653,0.280010635543223,0.776238320809407,-1.23488027580083,0.650625195658895,1,0.330467136690848,1,1
WNT2B,0.572489493222181,1,1,0.63705072974434,1,1,0.129052247350242,1,1
SORCS3,3.41219559182225,0.00193325570063466,0.0288974877823848,3.21404151011387,0.00392642252418968,0.0746366002334019,0.0909115436229667,1,1
PRSS35,-2.767004338416,0.0169722006792176,0.129080974667507,-0.260872426430614,1,1,2.2505284459446,0.0732462595978249,0.717367125756533
DDX20,3.55609796212916,0.00112921131940437,0.019592010859746,1.97862418621476,0.143575003424527,0.631165708058307,-1.24091482115532,0.643911650906921,1
CFAP58,-1.56305780156568,0.354116999762576,0.90014523479942,-1.53837957420573,0.371867500519332,1,-0.119482439321644,1,1
ME1,-2.50399661537446,0.0368397626756818,0.217544987512443,-2.05064293267169,0.12090519653357,0.569809936906427,0.264603281746297,1,1
GSTO1,-5.13337444092893,8.53778740279173e-07,0.000113609895546579,-2.98158608784628,0.0086027823156391,0.119161545695635,1.78731193395427,0.221661258794606,1
TMIGD3,0.628200188946066,1,1,-0.995253371200448,0.958839149938484,1,-1.58822661478248,0.336705314613159,1
ATP5PB,-2.19528699126981,0.0844290524067748,0.370360476043884,-3.52075456971132,0.00129096213228804,0.0384035821715293,-1.53416341672188,0.374968365361515,1
RWDD2A,-0.231488392027121,1,1,1.01918787647142,0.924341343448424,1,1.22105208483384,0.666198899562516,1
SFR1,-1.61880764112135,0.316465972673415,0.836674908859456,-1.60642051567026,0.324544638584479,0.986427710838425,-0.153297833268846,1,1
UBE3D,-2.36743281407592,0.053735915649199,0.276828951087426,-2.50867553134155,0.0363554226324519,0.287645626608174,-0.377422837601068,1,1
SLK,-2.29421200460777,0.0653349722879849,0.313143704794173,-2.65947996592875,0.0234784152859309,0.222280733615128,-0.55007665792996,1,1
TENT5A,-0.78970054956936,1,1,0.686494475435183,1,1,1.42106401470425,0.465894450768111,1
ATP6AP1,-2.30162604221316,0.0640688106427455,0.309628355111343,0.683689169609589,1,1,2.77847553858973,0.0163843875661012,0.363797297875807
LRIF1,-4.66218099331847,9.38627516057538e-06,0.000691928732812757,-4.14442569760051,0.000102199916718411,0.0081716674150721,0.170374677771357,1,1
NPBWR2,3.44612407512049,0.00170606756177518,0.0264703213486104,2.88328730222056,0.0118064496434084,0.147089090693478,0.194732309881492,1,1
KCNA3,0.424637184460431,1,1,-0.992019123161152,0.963564590939894,1,-1.44518368037284,0.445218897324227,1
KCNA10,4.26559560713275,5.98108841844103e-05,0.00256051581244988,3.08571595941101,0.00609188104711569,0.0975420305578254,-0.789911128530778,1,1
SH3PXD2A,-1.18905425550683,0.703254952799747,1,-1.00021709435728,0.951616374927429,1,0.0735002130527764,1,1
SLC16A4,1.6275386271711,0.31086825515015,0.827949824211615,-0.405427694344266,1,1,-1.9288859858637,0.161235053918832,0.976978402093578
NEURL1,-0.0530401900576041,1,1,1.48550784716344,0.412228038732623,1,1.53896187413813,0.371440812624983,1
CALHM3,1.20560598945057,0.683908346082262,1,1.60670476824398,0.324357441429323,0.986290348193429,0.464933379258255,1,1
RBM15,2.60083196299501,0.0278993982633291,0.18173090799803,1.36013892675835,0.521357894198515,1,-1.07064878737603,0.852982133951636,1
KCNC4,1.42853961815048,0.459409799305902,1,1.02810657726195,0.91169909120351,1,-0.289857189329618,1,1
CALHM2,4.16760796542103,9.23438194611484e-05,0.00342874643660166,3.89266207802272,0.000297450646941304,0.0156622793608954,-0.0191757884520253,1,1
STRIP1,1.13100582193958,0.774157923043475,1,-0.380071461305306,1,1,-1.44548920377135,0.444961570081886,1
PDCD11,-1.98205894401143,0.142417931711977,0.509152704592971,-2.2053151280751,0.0822959670039235,0.46044304086016,-0.395005361860689,1,1
TTK,-2.62410417421893,0.0260631625447203,0.17369290803016,-1.53086184210453,0.377410624726991,1,0.901799409318737,1,1
AHCYL1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEURL1B,-0.0827352975001317,1,1,-0.455897066057301,1,1,-0.391546822114821,1,1
EPS8L3,3.66827474911679,0.000732578087535846,0.0143589105821553,2.24994715650009,0.0733568999342792,0.431182213849407,-1.1582180434422,0.740325200449042,1
ELOVL4,0.603109921154495,1,1,2.06701762567604,0.11619747945646,0.557984210214815,1.53849442323453,0.371783313124062,1
SH3BGRL2,0.687851774088419,1,1,-0.52628700018789,1,1,-1.13181216655142,0.773140234707745,1
TAF5,-2.80415850878263,0.0151344290684614,0.119744236692455,-1.92816446181049,0.161504019102088,0.671060966915246,0.590159489936997,1,1
EMD,2.66602018600101,0.0230265252345999,0.159966629648606,3.28113413603467,0.00310171685966378,0.064630400174267,0.807261261041865,1,1
PCGF6,-0.987320682185687,0.970456364104918,1,-0.612075472998529,1,1,0.271076618288308,1,1
INA,0.583774351479779,1,1,1.80563470847036,0.212926252272403,0.781764218741633,1.26071667292296,0.622232834103869,1
FLNA,0.690909054070653,1,1,-1.64102201000563,0.302378539231477,0.952782419696848,-2.25792475499097,0.0718510529282529,0.711701362493392
GNAI3,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMIGO1,1.55353784819151,0.360884083456698,0.911226685682977,0.705950918228166,1,1,-0.768602242866719,1,1
ATXN7L2,-0.0306581527752559,1,1,0.752127591702834,1,1,0.801929381693147,1,1
SYPL2,0.460452574556718,1,1,-0.0188302196721405,1,1,-0.44167877882883,1,1
CNNM2,-1.02434411974063,0.917018297364757,1,-0.977016655226471,0.985682720787527,1,-0.050678142474819,1,1
AS3MT,-1.38070280391227,0.502111076498791,1,-1.40641279108379,0.47880475264271,1,-0.148089952688416,1,1
SAMD10,1.63471616940194,0.306325683826518,0.819761596243375,1.10573736173072,0.806520641123592,1,-0.431232858604917,1,1
CYP17A1,-6.15563730351138,2.24328536305239e-09,2.11878302540298e-06,-3.28711628240166,0.00303657085093942,0.0641799422369182,2.458301377921,0.0418787913709911,0.574017876031496
ZNF512B,0.593704695810199,1,1,0.923177751596912,1,1,0.396695977459625,1,1
SFXN2,-3.02377498532417,0.00748926117355076,0.0726896049163129,-1.33989914300025,0.540834410325034,1,1.45519363939308,0.436846983878533,1
SUFU,-0.585132167864305,1,1,-1.41989191051446,0.466917454115916,1,-0.902038960763874,1,1
ACTR1A,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSRC1,-1.3387528831677,0.541953402254896,1,-1.7627902570815,0.233807613761837,0.819791336234079,-0.559046236745067,1,1
TKTL1,0.676105745100721,1,1,1.96066130062569,0.149755638919944,0.646602061530911,1.2727279812838,0.609343754470778,1
ABHD16B,1.7793716124236,0.225536572025093,0.678405389419428,1.76155919961877,0.234431407638012,0.821597270924314,0.161282195875005,1,1
SARS1,0.37077660489754,1,1,0.63884590168442,1,1,0.305513653326441,1,1
OPN1MW2,0.687683136817641,1,1,0.321601872352328,1,1,-0.290702289033734,1,1
CUEDC2,-2.28209622645804,0.0674509792339765,0.319435662232483,-0.451295144137986,1,1,1.65355547050262,0.294653599951857,1
ELAPOR1,0.479979741129897,1,1,2.76079558960902,0.0172982259083799,0.183317524493294,2.33149412741028,0.0591819581212964,0.661996855017788
IRAK1BP1,-1.3720454324594,0.5101478847579,1,-0.584193442529981,1,1,0.66564305538399,1,1
HTR1B,0.328400931785699,1,1,3.24126428206052,0.00357002412326389,0.0706154509826752,2.97251966790105,0.00886098856933791,0.273706691846124
C1orf194,-1.51100262148933,0.392363348906283,0.961627461672356,-0.0320658268383358,1,1,1.35692984522562,0.524410508065698,1
IMPG1,-0.372372717776876,1,1,-1.66125624275916,0.289985982393181,0.927267914922927,-1.34781518554731,0.533153497450993,1
OPN1LW,1.45442787668062,0.437483147717967,1,1.10058963572433,0.813225895056104,1,-0.173625109963702,1,1
NFKB2,-2.93604116919646,0.00997290601140727,0.0895487555819291,-3.06829764660837,0.00645846220576211,0.101455593402783,-0.347097448486766,1,1
TMEM187,-0.116213996267469,1,1,-0.308046742932967,1,1,-0.191098302263097,1,1
HCFC1,2.37941189160307,0.0520208636613545,0.270753213448533,2.73435055690433,0.018751038220052,0.192304406884606,0.588125314920293,1,1
TNFRSF6B,1.04207458663333,0.892131299578714,1,-0.891958984590588,1,1,-1.78785374713822,0.221398820491154,1
AKNAD1,0.264601577724027,1,1,-2.56829234168672,0.0306602775212882,0.260119347141757,-2.83312001525803,0.0138288227259013,0.333792660991296
PITX3,-1.05858718590316,0.86936347572737,1,0.581968483862937,1,1,1.53900805282083,0.371406990950451,1
ELOVL3,0.613325193372261,1,1,0.892569887319106,1,1,0.327582023624626,1,1
STXBP3,0.187631947758915,1,1,2.42128199562843,0.0463976235011379,0.329647807404418,2.28633333829775,0.0667042948001238,0.68980198696703
FNDC7,2.79977519768737,0.0153414618142444,0.12087600153121,-0.266004464346863,1,1,-2.85501159357502,0.0129105773777854,0.323020935981943
PRPF38B,-1.41070409449146,0.474995649525466,1,-3.1285146137126,0.00527076822167083,0.0896980285651909,-1.856609132273,0.190100351188429,1
ARHGAP4,-0.822262480930661,1,1,-1.74312724711978,0.24393417035568,0.839902752885633,-0.972257936556366,0.992766732721447,1
HENMT1,-0.76805240708547,1,1,1.99583084341861,0.137857014977932,0.618601904291778,2.66246538758142,0.0232711640672978,0.425326608847328
ARMH3,0.672249850462167,1,1,-1.43076249898466,0.457494882642263,1,-2.03431355278476,0.125759974756443,0.886006871104602
FAM102B,0.803015527499054,1,1,-0.986713895050801,0.971348748893849,1,-1.72919574841875,0.251322201085887,1
STMN3,1.42654260640977,0.461135332720349,1,1.24676153128337,0.637454848945572,1,0.0191746186742512,1,1
L1CAM,2.38354096541584,0.05144092771092,0.268919155914577,2.06291708662653,0.117361519292841,0.560015288866705,-0.129039283216984,1,1
NTNG1,1.84817597847805,0.193730667812774,0.619162863742428,1.54395574959573,0.367797158769067,1,-0.160731581431702,1,1
GMEB2,2.18151256992001,0.0874365772752561,0.37806625344311,0.8443908912501,1,1,-1.14679659716785,0.75439708775206,1
PRMT6,1.41560497542867,0.470673581332674,1,-0.00153628051381928,1,1,-1.31064307089038,0.569935141489871,1
AMY1C,NA,NA,NA,NA,NA,NA,NA,NA,NA
COX7A2,-2.70598731819952,0.0204304939848221,0.147372613412235,0.9452668658088,1,1,3.4249410527692,0.00184479847899469,0.129667881928222
FNDC11,3.03082631697686,0.00731656479778188,0.0718440072930993,1.71689195673953,0.257996744351901,0.867567156352008,-1.05065934049229,0.880245229426165,1
SRPK3,0.258692592509715,1,1,-0.857323147648024,1,1,-1.10725691109947,0.804548604507245,1
NPM3,-1.93973214216953,0.157236753577741,0.541876220750885,-1.35981815793995,0.521662424560643,1,0.452214008678771,1,1
SLC30A7,-1.21862129672178,0.668963886223716,1,-1.26648978108374,0.616013357110603,1,-0.134200976243959,1,1
EXTL2,-0.871525888986466,1,1,-0.992663595916412,0.962621763950367,1,-0.16671831375579,1,1
DBT,-1.88849506148823,0.176878560841191,0.585132978137623,-1.49108800393522,0.407815174227984,1,0.241428429110099,1,1
TRMT13,-0.310421190565506,1,1,-4.16991518801276,9.14139045905645e-05,0.00754889030695416,-3.98160405235367,0.00020535522796799,0.0508742328697092
DPCD,-0.443991501119921,1,1,-0.841281931733781,1,1,-0.446621074355463,1,1
MFSD14A,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC35A3,0.129906592530042,1,1,-1.29660537549548,0.584301005831577,1,-1.41997908226715,0.466841312660116,1
POLL,-1.59602185230819,0.331451743758473,0.861375537691839,-3.15158341862242,0.004871633098089,0.085109964599215,-1.69856506303355,0.268203491684267,1
DUSP9,1.80741461751384,0.21209296945717,0.654112031517706,-2.87787427929026,0.0120109398290749,0.148901883377606,-4.51470141350452,1.90218108752154e-05,0.0131926445059646
PPDPF,-1.56670792394044,0.351548933348589,0.896984772118895,-1.35521296255099,0.526049147789259,1,0.0750146107410095,1,1
PLPPR4,1.79960727385346,0.215768015191537,0.660389082731281,1.02081301218237,0.922029114865478,1,-0.663786501598036,1,1
BTRC,-0.596848017260321,1,1,-1.41747874371622,0.469029014224323,1,-0.885994490013322,1,1
DPYD,-0.200573561570903,1,1,-1.51885556633806,0.386396566717767,1,-1.33502793529523,0.545601610903042,1
LBX1,-0.515669230232528,1,1,-0.608737687457615,1,1,-0.157344058508046,1,1
TLX1,-1.57210316450478,0.347779883209153,0.890486207227502,-0.767705601995528,1,1,0.616198527647536,1,1
PTBP2,NA,NA,NA,NA,NA,NA,NA,NA,NA
KAZALD1,-0.362650486569535,1,1,-0.388012198725216,1,1,-0.0501899623598653,1,1
RWDD3,0.441984501898199,1,1,-1.59514282282293,0.332040903838252,0.999562179044554,-2.00973286185319,0.133378409818274,0.904268519144802
TLCD4,-0.421820684179801,1,1,-0.449553879876365,1,1,-0.0605527665468377,1,1
ALG14,-1.10965560318822,0.801442383181627,1,-1.56025054713141,0.356102054450551,1,-0.548345054054769,1,1
CNN3,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAUS7,-0.10792729596803,1,1,2.09607639205223,0.108226244584305,0.538175389324783,2.16842834416774,0.0903783332257055,0.768605642019412
ABCD3,-3.09342097838553,0.00593589717429535,0.0622075437572478,0.144410175636377,1,1,2.96902941769728,0.00896225985576825,0.275279818984491
LZTS2,-1.70371361420039,0.265303810335138,0.748783588546194,-0.791133066607998,1,1,0.768431170583635,1,1
ABCA4,3.56208660683265,0.00110375688846907,0.0193727922166604,1.88497142894473,0.17830108592582,0.706287289780077,-1.3702929636129,0.511786405956674,1
TREX2,-0.242029893846461,1,1,0.379038421958976,1,1,0.612431680619186,1,1
GCLM,1.35461555001387,0.526620229624886,1,-0.462846641101751,1,1,-1.72148012013272,0.255491209699726,1
MRPL43,-2.83932404596554,0.0135627661430917,0.110312444539506,-2.74581208213648,0.0181083981425717,0.187938490843793,-0.0521204872737551,1,1
BCAR3,0.113030498883054,1,1,-1.24269949082467,0.641935774914375,1,-1.36241372593358,0.519202063173875,1
ZNF275,2.11307964574736,0.103781854501068,0.418115538581749,0.2131648550144,1,1,-1.67103424821913,0.284144739816191,1
CHRNA4,3.60317184454723,0.000943072647035101,0.0173378513892877,1.6526848348421,0.295185067139396,0.939314019307926,-1.67217631964011,0.283468675746347,1
SLF2,-2.21390834092884,0.0805052545470216,0.360095232854475,1.0175255812319,0.926710407704338,1,3.02790915978635,0.00738756297788603,0.24809078160403
DR1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NSDHL,1.29464329397032,0.586329930126964,1,0.830314188109696,1,1,-0.371944991799054,1,1
CETN2,0.280956445078231,1,1,1.63111091591355,0.308600753331682,0.964104559535559,1.41986780069078,0.466938514861579,1
TMED5,-0.646613777721266,1,1,-1.79925936585245,0.215932987707631,0.785173077535544,-1.19512835996536,0.696110649452611,1
MTF2,-0.722003163812204,1,1,-1.77805040036707,0.226186732677683,0.805024471084585,-1.15862970893967,0.739821461024172,1
DIPK1A,-1.06267830986666,0.863783581334433,1,-2.5058793467063,0.0366441877792124,0.289324433500239,-1.57238303340125,0.347585240031071,1
GABRA3,0.305866193297522,1,1,0.0258554089228997,1,1,-0.256257316081989,1,1
NKAIN4,0.831891685472337,1,1,1.22495150674013,0.661780476466426,1,0.50568946951889,1,1
RPL5,NA,NA,NA,NA,NA,NA,NA,NA,NA
GABRE,0.528051989953633,1,1,0.415905022606621,1,1,-0.0748309462084663,1,1
DDX43,-0.665010233529616,1,1,2.2265514408158,0.0779318021936485,0.446438739480825,2.80924672634977,0.014897272291549,0.348313132836785
YTHDF1,2.29365290101198,0.0654313324367811,0.313467850464482,1.31085596251984,0.569719294010563,1,-0.754499944634368,1,1
SEC31B,-1.22068056758433,0.666620964397966,1,-2.20248745695711,0.0828926825292433,0.46173259806905,-1.13143803720763,0.773612308271422,1
FATE1,-0.646753092305801,1,1,2.74416534536379,0.0181994920614805,0.187990925518177,3.36277019768222,0.00231493710044254,0.1439643187732
SLC17A9,-0.618926462622544,1,1,-1.77148194667786,0.229441776572122,0.811458229572817,-1.19749891577999,0.693336449707429,1
SCD,-4.71094724392828,7.397041898922e-06,0.000576206686476852,-1.46932094774363,0.42523727301406,1,2.83710447176503,0.0136574139729754,0.331910787725039
GLMN,-3.28244947978427,0.00308728271983437,0.0404640212160772,-1.97197957516384,0.145835814591159,0.635854249885051,0.989525153207341,0.967218808572043,1
VMA21,0.869241885421408,1,1,-1.42519618303161,0.462301498173418,1,-2.13486487911852,0.0983161465609768,0.798312155407902
DPPA5,-1.40589035604409,0.479270056418425,1,-1.97512699524044,0.144761214117472,0.632995216360892,-0.571017232281644,1,1
BLOC1S2,2.34397262454074,0.0572387152327602,0.28828387668993,1.57811665552669,0.343616437603911,1,-0.42637861096829,1,1
C1orf146,-1.83782723044048,0.198263603224899,0.628406407530962,-1.92296181101886,0.163454538230944,0.674713188130571,-0.225800636773356,1,1
EPHX4,-1.5263063105009,0.380800793427135,0.943805178661929,-0.493824676710862,1,1,0.897781380298204,1,1
MTM1,1.18784369836735,0.70468498387545,1,-1.09298447325371,0.823201851006287,1,-2.14345293728623,0.0962302387503467,0.792853847077905
CHUK,-1.07915942463776,0.841549992542275,1,-2.46287263316071,0.0413486603175394,0.309643684201514,-1.49580949672128,0.404109917636643,1
CPN1,0.259263381357746,1,1,-0.430841014364174,1,1,-0.668775911452363,1,1
HFM1,-4.07920232492472,0.000135571483243884,0.00428610095142588,-2.79860091148973,0.015397358785482,0.170840591751985,0.931081192636947,1,1
OGFRL1,-1.80794970284296,0.211842987237296,0.653741315730042,-1.38808658120172,0.495332046516651,1,0.270609111524052,1,1
BARHL2,0.551418727133965,1,1,-2.13840943972432,0.0974505810090129,0.506806729367173,-2.69652336925889,0.0210202442862864,0.403631425227904
LRRC8C,-0.339955375157972,1,1,-1.95570151331194,0.151500979112697,0.649877780855528,-1.64047632679792,0.302718500141984,1
SMAP1,-0.989447305648438,0.967333017786191,1,0.0438952945261981,1,1,0.94939358527155,1,1
AFF2,3.00400640772073,0.00799349139718364,0.0758302837377522,-0.18449993240009,1,1,-2.92349902735056,0.0103836391997899,0.294593179121336
FMR1NB,-1.01514453504028,0.930110805542551,1,1.38267183459573,0.500296535501656,1,2.22649212825411,0.0779437070025108,0.731800837943555
SDHAF4,-1.59154604852015,0.334460222454283,0.866660302079753,-3.33690111450041,0.00254154252657917,0.058118029560154,-1.94634683461431,0.15483927385046,0.960585396690124
FMR1,-3.09838309568998,0.00583739162975233,0.0615490106507577,-3.97963185728519,0.000207066207684675,0.0127721817572686,-1.24477021277042,0.639648685169733,1
CUTC,0.189186418588157,1,1,-1.85566779504863,0.190502771652138,0.73642297435691,-2.04878809827601,0.121448520216905,0.869503306778594
MRGBP,0.614250361489852,1,1,0.526815172183129,1,1,-0.0293629404475919,1,1
ENTPD7,3.10614936003274,0.00568622854536506,0.0605147497494972,0.917651271071616,1,1,-1.98796238764227,0.140447549814065,0.926022413957305
SLC25A28,-0.648504484959897,1,1,-1.36645728967571,0.515386433080808,1,-0.829950306073901,1,1
GTF2B,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTSR1,3.45525405878824,0.00164932352994224,0.0259360844791749,2.06913097532884,0.115601393206963,0.556446381196527,-1.1385963565609,0.764614646331867,1
GOT1,-2.79567221771843,0.0155375698211217,0.122166365835999,-4.44606652300097,2.62370628155541e-05,0.00381244705066013,-1.81572794599007,0.208236344954878,1
PKN2,-1.75898200869698,0.235741693374161,0.695942268073904,0.423049817553202,1,1,2.05587609155453,0.119383383541255,0.861430711067639
LDOC1,0.044237782263063,1,1,-2.35454443736151,0.0556362784678853,0.368017899164003,-2.46029451593173,0.0416469127286878,0.574017876031496
SOX3,0.157877629208708,1,1,1.59343658072301,0.33318685459342,1,1.47082053498817,0.424018972395082,1
LMO4,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS2ST1,-1.01586748964727,0.929077476300914,1,-1.56857865502246,0.350238447802458,1,-0.712602307579893,1,1
HPSE2,1.08937345777195,0.827967693364994,1,-0.801141919148533,1,1,-1.79957769269785,0.21578203809433,1
CLCA4,-1.32337290098801,0.557134197163089,1,0.553361439778406,1,1,1.83936958186522,0.197582534953724,1
CLCA2,-2.73322766788326,0.018815089239639,0.138699331019232,-3.29253552823327,0.0029786505669189,0.0635822848713092,-0.757148883111544,1,1
COL24A1,-2.47804532975233,0.0396313082116415,0.227635245037753,-3.91961173771247,0.000266075203519297,0.014782825277881,-1.66805979411016,0.285911572494561,1
ZNHIT6,-1.60196811237894,0.327487983182008,0.855204068157524,-0.808047625500254,1,1,0.64033654764473,1,1
PYROXD2,-1.45547577846557,0.436612773094478,1,-1.24327352668663,0.641301168437911,1,0.122405876057482,1,1
MCOLN3,-1.01006802158508,0.937388105613685,1,-0.218138898479229,1,1,0.719314226505495,1,1
CRTAC1,-0.992243119322367,0.963236828928702,1,-0.816898122121553,1,1,0.0880475579793941,1,1
ADGRB3,-2.05157224734392,0.120633754861231,0.457929490947732,-1.57867680971217,0.343230619930267,1,0.327795023937361,1,1
GOLGA7B,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCOLN2,-0.696545135940854,1,1,-2.52643460232589,0.0345680517646196,0.280103162609615,-1.92392239663696,0.163092934338212,0.98428930659707
LPAR3,0.471891469987917,1,1,1.89017565745401,0.176203413507513,0.701726607558466,1.49484774506009,0.404862547389135,1
EYS,0.230861977582813,1,1,0.799001888283192,1,1,0.597244690659106,1,1
AVPI1,-1.84064411831053,0.197021183990684,0.625796797791013,-0.667183114825767,1,1,1.00136030301506,0.949957945797125,1
CD40LG,-2.22460528598862,0.07832324243181,0.35331965362075,-0.835064235806838,1,1,1.21855224349087,0.669042553065906,1
CTBS,-1.16045283394962,0.737593459356124,1,-0.267414035256684,1,1,0.840924816068404,1,1
PI4K2A,-1.75459643136661,0.237985086938683,0.699157903469239,-2.34098132200403,0.057699387846992,0.37697931221087,-0.804373419625481,1,1
HOGA1,-3.87340630599655,0.000321974035322157,0.00798960857436525,-0.381266137657309,1,1,3.20753162566317,0.00401638018885611,0.19022747164709
BRS3,-1.11329862109617,0.796740595404483,1,-0.650725685271079,1,1,0.384189508051279,1,1
RPF1,-0.214231301369932,1,1,-0.115375967940904,1,1,0.0822650166462544,1,1
LGSN,-0.0371948691117349,1,1,2.00527131904342,0.134802147744152,0.609736622780491,2.12271561363528,0.101333069489296,0.808650979832578
UBTD1,0.102408732111594,1,1,-1.01569700541397,0.929321083470692,1,-1.12954819323111,0.775999954189863,1
DNASE2B,-2.54127434497173,0.0331347648903927,0.202890019053328,-4.18544394286552,8.53827908000149e-05,0.00724890300320126,-1.83501369388467,0.199510981432144,1
SAMD13,-0.316355944740658,1,1,-1.43373467552408,0.454943978553055,1,-1.21572898090712,0.672264541263831,1
PRKACB,-1.02689461396515,0.913410272256654,1,-2.52194722341655,0.0350121650197355,0.281888032913289,-1.61823328138249,0.316836998858291,1
BAG2,-1.68856105203106,0.273910739559158,0.764554238828782,-0.916297868993043,1,1,0.551401520631462,1,1
SLC9A6,0.592885682604736,1,1,0.865971226666957,1,1,0.332230190577775,1,1
ZNF451,-4.72634518764368,6.85790771648057e-06,0.000549554589052027,-0.964139034116567,1,1,3.41214810056505,0.00193359255931537,0.132938329406778
ADGRL2,-2.07212687563489,0.114760831673808,0.443092919840211,-3.04316985386797,0.00702300471441808,0.106011077730399,-1.18024907580457,0.713703496454989,1
ADGRL4,-1.99133180875722,0.139333261963794,0.502538014282225,-2.33706550486602,0.0583073349245645,0.379801916112077,-0.501304410954374,1,1
BEND6,-3.82416048591514,0.0003936552788801,0.00926622830909046,-2.19832852871262,0.0837771084203079,0.464446885022591,1.35696973786848,0.52437247878206,1
IFI44,-0.286685625906711,1,1,-0.379050939577483,1,1,-0.109473072017995,1,1
IFI44L,-0.0011346406607896,1,1,0.235987272919164,1,1,0.24357929594593,1,1
PTGFR,-5.48004126121908,1.27567997444807e-07,3.06001202759671e-05,-1.69251003484868,0.271646305277099,0.895530193929668,3.12910724985662,0.00526014892521233,0.211091914201186
GIPC2,2.07901220697708,0.112848685492816,0.439149063190363,3.69119200412641,0.00066961668512348,0.0257487209811349,1.80018761504935,0.215493056255905,1
DNAJB4,-0.348806604900594,1,1,-2.56833647023879,0.0306563742753265,0.260119347141757,-2.31541254368697,0.0617710970983027,0.674970946745879
FUBP1,-2.05065941809063,0.120900376831552,0.458480927146401,-3.65002789262848,0.000786635501612173,0.0279709075302663,-1.98411038875378,0.141730605764955,0.928003862357021
MOSPD1,1.06414408649788,0.861790295430034,1,0.0368453111840906,1,1,-0.95254433577463,1,1
MMS19,-1.34292982732276,0.537884091400578,1,-1.97827318988892,0.143693687733362,0.631168474356318,-0.727838032448979,1,1
MIGA1,-2.69501500449124,0.0211156384293755,0.150803179557997,-2.75389718483945,0.0176670795573058,0.185082074240514,-0.319962823616406,1,1
USP33,-0.368680465800704,1,1,-2.74220621176911,0.0183084046350059,0.188683121705711,-2.37466626868493,0.0526944700092718,0.633003840047787
ZZZ3,-3.34690572919449,0.00245156986742441,0.0341772360115476,-2.47623568353309,0.0398327691963189,0.303356807536833,0.537123482923624,1,1
PIGK,-2.06841765858956,0.115802298370734,0.445783554118706,-2.04443895441985,0.122730606932397,0.575995320485214,-0.126699272533345,1,1
MTG2,3.4446178411552,0.00171560189393584,0.0265637047347935,2.83825409484252,0.01360831692669,0.160208645756927,-0.33713640098234,1,1
GPC4,-0.735555947637385,1,1,-1.23020740453949,0.65585834341935,1,-0.573534456432986,1,1
BMP5,-1.99845246732271,0.137002884803257,0.496020027586685,-2.57240997141929,0.030297965661509,0.258533516135926,-0.794025230482253,1,1
ACADM,-5.12406165636037,8.97069389608721e-07,0.000116866488066957,-3.76433927587656,0.000500970097107452,0.0217547704238156,1.00200674633915,0.949021003663845,1
MBNL3,0.516613250266656,1,1,0.454387305239693,1,1,-0.0286376964905438,1,1
ZDHHC16,-0.152757014698193,1,1,0.190865304830777,1,1,0.334889998287557,1,1
SLC44A5,-3.79149738974552,0.000449225167463342,0.0101872215033727,-2.61589910532799,0.026697854955994,0.237467912945839,0.907150967335745,1,1
TYW3,-2.36021484917509,0.0547930611848122,0.28026728539838,-2.96823006738654,0.00898560150197712,0.122128289210626,-0.780990298640576,1,1
PSMA7,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAP2C,NA,NA,NA,NA,NA,NA,NA,NA,NA
