,Carnivore...Herbivore.Rho,Carnivore...Herbivore.P,Carnivore...Herbivore.p.adj,Carnivore...Omnivore.Rho,Carnivore...Omnivore.P,Carnivore...Omnivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj
MYLIP,0.412354315626367,1,1,1.90904087955806,0.168770455053086,0.696538405579625,1.54351395539567,0.368118372414163,1
GOLGA4,-1.57687232501423,0.344474716861776,0.864309091005362,-4.39111371695842,3.38314615904926e-05,0.0046825818428659,-3.02991099629018,0.00733877448611873,0.196147502712848
ATP10A,-0.481003342991639,1,1,2.10139964824615,0.106817696424501,0.541493373680002,2.66898335067713,0.0228243664492169,0.338137322551946
BICD2,3.82794187804731,0.000387657778686913,0.00825467088182973,3.8256169210987,0.000391335011526943,0.0193444011379796,0.303714247067202,1,1
C12orf29,-1.02096225047395,0.921816972102361,1,0.137662749202637,1,1,1.13097958921313,0.774191046987937,1
SASH3,0.952870005733971,1,1,1.26716398253043,0.615289984308255,1,0.381242968582379,1,1
IL27,-1.4244425500305,0.462955213097387,1,-0.0731406999562743,1,1,1.33626942081251,0.544383683028575,1
ABCD4,-2.33486633079643,0.0586512141804517,0.271173302378596,-0.879337877788671,1,1,1.36466175285142,0.517078158037489,1
SLITRK4,4.24767873687179,6.47990482115499e-05,0.0022627649289469,2.01748902332681,0.130933516144029,0.605547625544603,-1.99945979740999,0.136675882607782,0.814119840650813
ADAM15,1.27338051610643,0.608649143529035,1,-0.648848020199752,1,1,-1.90568979062939,0.17007139398096,0.895900882799253
IGF2R,0.369693520708447,1,1,1.24898656103226,0.6350099677787,1,0.93703249443655,1,1
TXNDC11,-1.1807239039797,0.713137266789491,1,1.00083355134434,0.950721857821868,1,2.20678501166482,0.0819872480543501,0.637515756704536
ARG1,-4.16585458957989,9.30565132091499e-05,0.00298899876288883,-2.51682737454538,0.035525049582228,0.287543264162372,1.42848954834406,0.459453002401016,1
SPINK14,-1.06892116285879,0.855315585122712,1,0.881375697791942,1,1,1.94446254502263,0.155519093674761,0.866095575358446
CALM1,-2.49792060349807,0.0374772509314005,0.204071654601015,0.312091508670753,1,1,2.54203729291441,0.0330625241817028,0.40891708421318
SCRIB,4.51920185794538,1.86219574731474e-05,0.000948225092069126,2.66898594771413,0.0228241899691618,0.221195602979305,-1.63124043838352,0.308518787024759,1
MFNG,-1.06303766215026,0.863294616493857,1,-1.23414930701323,0.651441819295172,1,-0.246552820102121,1,1
GUCA2A,-0.507685915568093,1,1,0.308108627133528,1,1,0.824260462866501,1,1
DMD,2.93791305224707,0.00991289038568365,0.0804834269975852,-0.324728886994701,1,1,-3.14074877928057,0.00505549547481639,0.160688765352984
CAVIN1,-0.665875445047759,1,1,0.295443108444325,1,1,0.955318409979855,1,1
PEX2,0.171390159853437,1,1,1.99082884591144,0.139499120765529,0.628737156203429,1.92702097419302,0.161931048315131,0.879312851825178
RASSF1,-0.163583033197508,1,1,0.298882318037106,1,1,0.475858908473904,1,1
RAB4B,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFAP43,-3.24382101589759,0.00353813490426839,0.039902299198138,-3.503372649755,0.00137821880892162,0.0413873399720545,-0.459612648272594,1,1
LMO7,0.933622843499029,1,1,-0.15199376844972,1,1,-1.06610109981739,0.859133827531456,1
MOB3A,-0.891615350482528,1,1,0.630771210817499,1,1,1.4670446051309,0.42709176517478,1
DCTD,0.75456194612327,1,1,-0.0234331179545101,1,1,-0.768714748004565,1,1
ELAVL4,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATP2A1,-1.46462190510653,0.429072306654272,0.991745235890586,1.93455388854209,0.159135189488339,0.672448864823746,3.35843551823775,0.00235155020231249,0.104045717120139
TRIM38,0.848227962779191,1,1,0.361884874458121,1,1,-0.440287269426767,1,1
ADIPOR2,0.0536383965495821,1,1,0.31418939497711,1,1,0.27956073177814,1,1
MCRS1,-0.239662109133585,1,1,-1.27741492913802,0.604367390519267,1,-1.098646551892,0.815766792411335,1
NELL1,-0.873180037511031,1,1,0.217117520236456,1,1,1.06072896586589,0.86643927677068,1
XPNPEP3,-3.68555457646936,0.000684615512350216,0.0122771156366691,-0.245746306844824,1,1,3.21049116597221,0.00397525024183007,0.139776408618621
TEX43,-1.18911917335711,0.703178323465451,1,0.629798587700563,1,1,1.76892581787689,0.230718765046327,1
MYBPHL,2.85425615444796,0.0129413200921239,0.0966314852391302,3.44704290748161,0.00170027568645448,0.047761434181309,0.806957341628573,1,1
GM2A,0.408929424209979,1,1,0.575849318565122,1,1,0.195757482723841,1,1
ZDHHC9,-0.0163653778030835,1,1,0.957748341639612,1,1,1.03135325449268,0.907125580138433,1
PWWP3B,-4.39511543143913,3.32141716937026e-05,0.00147997795563712,-0.578962235783582,1,1,3.40640686742717,0.00197472011465499,0.0981674144333195
TOP3B,-0.353010251301764,1,1,0.748058167887136,1,1,1.11132863908802,0.799280749072281,1
ZMYM6,-4.28524810424994,5.4760609430824e-05,0.00204345656515758,-3.86999767044227,0.000326509179727809,0.0175884804912555,0.203789811952616,1,1
BCL11B,0.74593158543876,1,1,0.114398865385495,1,1,-0.607854764380651,1,1
WFDC8,-0.367599978779665,1,1,-1.23919838178308,0.645816119140869,1,-0.967791068503746,0.999446175868498,1
SFPQ,2.28227834837035,0.0674187360121537,0.297608076481601,1.11035662914871,0.800536138741,1,-1.00374644564279,0.946502531363552,1
DCHS2,-6.42930984521887,3.84553806548204e-10,2.9274158523482e-07,-3.19055394563402,0.00426000984755176,0.081165181365866,2.92565716984668,0.0103118849524232,0.23126959486784
RC3H2,0.761243947296439,1,1,-0.153583932106444,1,1,-0.910388054356058,1,1
COL9A1,-0.678672548830278,1,1,0.90206519942377,1,1,1.59582317640405,0.331584831880084,1
INKA2,2.89464657148279,0.0113875695044016,0.0887286313738558,0.168113364328022,1,1,-2.68924024437844,0.021484457440672,0.330738993462317
SMARCAL1,2.24497591671262,0.0743090360187289,0.31690618302105,0.0683833496831448,1,1,-2.15654742871669,0.0931228334696307,0.684264063501509
PRRC2B,-0.518684622839768,1,1,1.43530036189671,0.453604574078862,1,1.98383250438993,0.141823545815253,0.830005590825501
GFPT1,-1.5712440232735,0.348377933805973,0.870597869920672,-0.909969705576586,1,1,0.516654770623121,1,1
NUDT13,-4.43829871764273,2.72018167204412e-05,0.00127430049098067,-4.11092116266793,0.000118225125304224,0.00999987518198225,0.110150625855964,1,1
ATP13A1,-2.48941400905943,0.0383861602326363,0.207538810206636,1.6154811382273,0.318619625226029,0.995890739902748,4.0785579283782,0.000135947735282324,0.0246405270199212
HDGF,-0.941822167517528,1,1,-0.821960239621348,1,1,0.0595225639595636,1,1
DLK2,-0.997081548310944,0.95617478565351,1,-2.44469441649615,0.0434924759865814,0.323011193607659,-1.51033460051908,0.392874201304384,1
ENTR1,2.13053371137956,0.099382727084727,0.386322356653492,2.8379553831393,0.0136210586334846,0.162035048314859,0.919185293058431,1,1
SMC4,-4.44774751402637,2.60326326957898e-05,0.00123858385247937,-4.12183355018084,0.000112760625076642,0.00959095260777588,0.0554636540025141,1,1
CCRL2,-2.03924153825564,0.124277781360641,0.446377620143412,-0.0614219234306441,1,1,1.94333027285319,0.155928798156002,0.866745510012826
ERGIC3,-0.500559100937337,1,1,-0.416636501156809,1,1,0.0256713743962601,1,1
GIP,-1.54328817301978,0.368282615754926,0.903351510370347,-0.900126342343961,1,1,0.605148512863025,1,1
C7orf50,0.498098080952031,1,1,-1.20976467892571,0.679107609658098,1,-1.72859527302232,0.251644668726266,1
ACSL3,-0.051741220119633,1,1,0.663953964909233,1,1,0.757167929101684,1,1
FRMD4A,-0.87734386934166,1,1,0.884540438313111,1,1,1.7627253373023,0.233840475721649,1
SMC1B,-0.0789443602249241,1,1,1.98855426478555,0.140251271331867,0.631006384759951,2.14163298900206,0.0966690808302375,0.696478887297482
HOMEZ,-4.58622789494841,1.35397784814817e-05,0.000741522040937262,-3.5324147750383,0.00123534879410129,0.0389049630760019,0.794386623325072,1,1
ECE2,-1.30416336383265,0.576533664863433,1,-1.33821848475614,0.542475675355442,1,-0.111630633160941,1,1
STRN3,0.872896909483748,1,1,-0.667409207744629,1,1,-1.52018588416711,0.385392792314377,1
ARPIN,-0.877050820512813,1,1,-1.12217640982887,0.785362322088329,1,-0.293631961666734,1,1
ARID5A,-3.78640685513004,0.000458524051533438,0.00913747210025731,-1.88837703913843,0.176926054660897,0.713562697274744,1.72208220300026,0.255163885580235,1
POP5,-0.543453612789335,1,1,-1.49122905994058,0.407704099737021,1,-1.00544940797964,0.944041497022225,1
TOR4A,1.99101718377967,0.139436994352058,0.482351143587768,2.92876445742053,0.0102093659809491,0.137191171279745,1.11171749706683,0.798778903044032,1
RIMKLB,-0.597700929784289,1,1,-2.26652320346815,0.0702581043798367,0.425827881840372,-1.80756936161188,0.212020650950691,0.997840621553096
TRPM3,2.41726726236905,0.0469125918900625,0.234645014808581,3.16344750144103,0.00467737406966683,0.085285054144524,0.893818860930786,1,1
SYCP2,2.42236273948927,0.0462598495611617,0.232611722391787,2.79354385089101,0.0156401880314504,0.174389123553856,0.537360966842825,1,1
FXR1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CACNA1E,3.49092714545778,0.00144404247519873,0.0207020213605468,1.073990585107,0.848480703807903,1,-2.30315367436451,0.0638105947505251,0.569470284335724
MAP3K6,3.41759694911826,0.00189529766670184,0.0254533828574625,2.53011497953282,0.0342075460538538,0.281366768595313,-0.669091944179243,1,1
SSTR2,1.18163238104657,0.712054797930166,1,-0.0753444001045028,1,1,-1.23210672046587,0.653727663925875,1
AP1B1,-1.48145165825769,0.415458773231423,0.973929510424865,-1.13044964775977,0.774860412120708,1,0.264700169499431,1,1
SLC37A4,1.27906574554767,0.602621714669249,1,1.36390842841722,0.517789163450239,1,0.194185029279892,1,1
DNAJC14,-0.628642038852107,1,1,-2.15382603842164,0.0937614507240579,0.503945055638222,-1.61307587942344,0.320184070462442,1
BMX,2.31450542142815,0.0619200426442608,0.281328752389994,0.949649341937282,1,1,-1.24471612394338,0.639708350779214,1
AGBL2,-3.30840602978774,0.00281486001435479,0.0337716656568571,-0.457364891931601,1,1,2.75457078348194,0.0176307528543878,0.29627837992059
POT1,-2.36340718863946,0.0543232849257019,0.258621642587183,-1.41117829249475,0.474576147488127,1,0.803565898309593,1,1
CCR9,1.33002400941798,0.550531082452483,1,3.55227483306865,0.00114574719067981,0.0370524708887181,2.37355665391491,0.0528530702359717,0.52697314626239
FAM219B,0.852031393837313,1,1,0.917281519244037,1,1,0.103166516627779,1,1
DENND2D,0.670102395526264,1,1,-0.647285958048139,1,1,-1.34236300397887,0.538434972469742,1
BRPF3,-2.52089613993142,0.035116918976967,0.194067183820081,-0.943053317803622,1,1,1.48570849498968,0.412068728032844,1
BRCA1,-3.45136810997533,0.00167325684790271,0.0231618226689483,-4.80805028828658,4.57228293656663e-06,0.00193369465858964,-1.63176528025818,0.308186826124655,1
ATP2B4,-2.56963636238026,0.0305415948439558,0.177062972624347,-4.71723467679482,7.17215614395498e-06,0.00204574554478896,-2.39730882263834,0.0495479913197073,0.514927077025627
BCO2,-1.76900122405396,0.23068101094316,0.672304439435223,-0.905062758761801,1,1,0.831477077833598,1,1
ASB13,1.70233158748227,0.266079679911875,0.730316049514747,0.721874806746827,1,1,-0.773125521701374,1,1
MYBPC2,2.34547001832204,0.0570093206211357,0.266193963075837,4.36413284864462,3.82884010107945e-05,0.00514399138970873,2.33879153209452,0.0580386755642421,0.54986859705388
SAP130,1.99883714710036,0.136877931303816,0.476887350800105,1.14530323114641,0.756250703906287,1,-0.740180764715956,1,1
CREB5,-0.940626275720143,1,1,-1.23318554264456,0.652519644006251,1,-0.337710760970703,1,1
NEGR1,-2.98068364981371,0.00862817189114087,0.0731976536879677,-1.34405417841512,0.53679260366572,1,1.50468519253586,0.397215095410852,1
MAFG,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCTP2,0.71729889790155,1,1,2.24670185308061,0.0739772632531035,0.438591835291472,1.65382861540539,0.294487020116068,1
CHM,-1.00640384453335,0.942664035072401,1,-1.76414515261585,0.233122632448357,0.840069131130469,-0.834517472909513,1,1
GJA9,0.0508268052019182,1,1,0.423217729001285,1,1,0.390000311521142,1,1
APOA4,-0.825155342897349,1,1,-0.128802251012543,1,1,0.67097381189035,1,1
SGO2,NA,NA,NA,NA,NA,NA,NA,NA,NA
COPS5,NA,NA,NA,NA,NA,NA,NA,NA,NA
STMN1,NA,NA,NA,NA,NA,NA,NA,NA,NA
LVRN,-3.16261920993923,0.00469070112675957,0.048182216907427,-3.97125126574578,0.000214488368536127,0.0144494929688607,-1.07446874125702,0.84783794239286,1
SEMA4F,-0.521600016840081,1,1,0.789531919455122,1,1,1.34269668689464,0.538110623846536,1
HMX3,2.5098451256705,0.0362352367241175,0.198875803577754,1.74140837592231,0.244836063183545,0.860413719535455,-0.551261099584022,1,1
RFX4,-0.650130029753444,1,1,1.17510471713971,0.719858471073041,1,1.86157807709452,0.187987757443776,0.938807745890655
CDK5RAP1,-1.2364868185526,0.64883298728249,1,0.0957246706457146,1,1,1.28755144229348,0.593706454684168,1
SLC8A3,2.16735550206484,0.0906232724205185,0.361644886525454,0.343902280720185,1,1,-1.73778059983857,0.246748440941765,1
RHOBTB1,-0.0129255374974934,1,1,-0.972831362619175,0.991911367623376,1,-1.00702606240822,0.941766749881568,1
TLL2,-2.02069278297713,0.129934732178922,0.459845722320803,-1.48826081277308,0.410046375477075,1,0.423224206963362,1,1
SERTAD1,-0.0890786435707754,1,1,-0.410972192892855,1,1,-0.337230891050732,1,1
ERI2,0.948042774908569,1,1,0.0329231631766664,1,1,-0.879251379979437,1,1
TPM1,0.922412200074542,1,1,-0.461664286386781,1,1,-1.33296714207551,0.547627760667125,1
PHF8,0.517821965128054,1,1,1.57304364385127,0.347126138368835,1,1.11450481959083,0.795188033973115,1
ELK4,2.48913458065154,0.0384163445896864,0.20762827347461,1.70190725257611,0.266318268029185,0.902937229377124,-0.618781098503782,1,1
ANKLE2,1.30321953962762,0.577499463330912,1,2.0211331138549,0.129797961885583,0.602308433315455,0.848020079079183,1,1
DDX47,0.936542531365141,1,1,1.69084145298743,0.27260126302884,0.913086105053636,0.856875904520962,1,1
C1orf109,-0.293967980717762,1,1,-0.242367920645919,1,1,0.0397914744953563,1,1
RAD23B,-1.83393420078218,0.199991286077088,0.610805883756,0.573222439615289,1,1,2.40917715668974,0.0479656044575672,0.504683018567008
TMCC2,0.98151173200146,0.979021355451927,1,1.52688287984962,0.38037041234636,1,0.623646177761967,1,1
SYNE2,-4.33571543032781,4.35860409035987e-05,0.00175091681466304,-4.41390524916266,3.04567217693568e-05,0.00445203181203782,-0.310006306946577,1,1
ST7L,-1.18442258025677,0.708737478519299,1,0.446236119053304,1,1,1.59663180042566,0.331043418037361,1
GMFB,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAGT1,1.51596807062419,0.38858227878984,0.933781391320814,-0.187837549056287,1,1,-1.65873474187228,0.291507766191202,1
DAPK1,-0.879008065756396,1,1,1.62189470761272,0.314477684802959,0.98917198101438,2.50739821874149,0.0364870809984216,0.433319663183284
ASIC4,1.6205303594257,0.315355194580525,0.817378760212545,0.88666532423916,1,1,-0.609245442214162,1,1
MPPED2,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAX5,-2.43349323928821,0.0448617440528225,0.228587701875576,-0.360450428062436,1,1,1.84633827801005,0.194529309305345,0.955907213801861
METTL9,1.11473216932443,0.794895633820166,1,2.02804987370539,0.127665474285965,0.597695832104495,1.08281704592923,0.836668913730994,1
S1PR3,1.13680360910547,0.766861182803779,1,0.962660806780733,1,1,-0.0845440771075179,1,1
GRAMD1C,-2.66161987312796,0.0233296935670953,0.146835297461358,0.370574374516133,1,1,3.03232508103818,0.00728033100514894,0.195235233830544
EPHB4,-2.11969879168649,0.102094364912311,0.392901112637187,-1.26804190118089,0.614348962530502,1,0.742304835972406,1,1
CTSE,1.20356419424513,0.68627419714869,1,0.464275587874499,1,1,-0.743126218464218,1,1
BDH1,0.522397252439261,1,1,-0.191505355104407,1,1,-0.730425315978114,1,1
GAD1,-1.55082796640662,0.362828749943918,0.893572908103551,-0.503023017939015,1,1,0.965444759839175,1,1
RABEP2,-1.41281321563922,0.473131954270486,1,-1.3201121783442,0.560392701953988,1,-0.0269273502460551,1,1
TES,-0.609602346035235,1,1,-0.139520711755694,1,1,0.453009546581666,1,1
DMAC1,-1.21975875978324,0.667669017656348,1,-2.2230946142032,0.0786282622440942,0.454658295733511,-1.12577773638018,0.780778830276595,1
NF1,-0.209155624691522,1,1,-1.47940551294581,0.417095902779587,1,-1.32483669380367,0.555675964595563,1
HSD17B11,-1.82786514097395,0.202709381560379,0.616264044380344,0.529235966303069,1,1,2.35948686511766,0.0549006860975282,0.535809580663376
FAM217B,2.97781723620252,0.00870927115999754,0.07365456869845,3.31226291523454,0.00277633586864255,0.0625291621303,0.544603071100175,1,1
PAK4,0.0436973842038713,1,1,-0.454368723456731,1,1,-0.519584743854106,1,1
ZC3HC1,-0.663470853324986,1,1,-1.83823461589163,0.198083523096987,0.761644909729431,-1.26188773982145,0.62096755269602,1
CX3CR1,-0.89087742599272,1,1,0.139490125969564,1,1,1.0086602874597,0.939412750555598,1
SUSD2,0.966134110327098,1,1,-0.960610519195522,1,1,-1.92898127690507,0.161199559897763,0.878719405457732
WDR55,-0.439213146691047,1,1,-1.42015873503058,0.46668442202351,1,-1.06130427277336,0.865654933746864,1
HNRNPAB,1.01369329772018,0.932187369504502,1,0.84128545731495,1,1,-0.094861956996293,1,1
FRYL,-0.570609085070684,1,1,-2.81774017838857,0.0145088784745874,0.167727923140162,-2.36199429757466,0.0545307653928828,0.534879973183179
RHOT1,-0.579528943932656,1,1,-0.864616964564937,1,1,-0.358980956264625,1,1
XAB2,1.9025319630702,0.171304932916029,0.551002169798127,1.46411880153112,0.429484472887413,1,-0.328591506978942,1,1
MIGA2,-0.333825806739011,1,1,1.15068230707562,0.749588873921153,1,1.51443325319493,0.389747972041293,1
WTAP,0.0966678661133289,1,1,0.360349249065569,1,1,0.279496144215237,1,1
DCAF4,-1.80012754165707,0.215521505008163,0.642513200264203,0.486104849906294,1,1,2.24736046685622,0.0738509981387677,0.612074821264419
ATL1,-0.937373323192697,1,1,-1.02730587820306,0.912829365996724,1,-0.165192388486384,1,1
TXNDC15,-1.28744452266486,0.593818183296506,1,-0.563902041400447,1,1,0.654629081122691,1,1
COL11A1,-1.28891094775016,0.59228714277988,1,-0.134606395806197,1,1,1.12408524580051,0.782930591537162,1
DNA2,-2.83059275817593,0.0139385510294774,0.101872036763059,-3.75014426631879,0.000530198587662352,0.022863962615533,-1.15942510997261,0.738848839421921,1
ITIH2,-2.24544271342823,0.0742191778609073,0.316717897042418,-0.520274649787013,1,1,1.64388911636137,0.300597326108882,1
EPHA2,0.889641045844301,1,1,1.24661113245283,0.637620353409587,1,0.442874544387714,1,1
TRIM33,0.91417558321588,1,1,-0.58437599126469,1,1,-1.46805765396095,0.426265688551949,1
STAT4,0.66011786875579,1,1,1.27347636086734,0.608547167196642,1,0.689753774173329,1,1
CASP8,-1.3136159996567,0.566926385121739,1,-1.85267004340804,0.191788998763201,0.749127291897412,-0.637368098219502,1,1
PPP1CB,-1.97870040631948,0.143549241593867,0.491242347328977,-1.69069584657588,0.272684723973544,0.913086105053636,-0.0256571128344324,1,1
COL6A6,-1.12676045166958,0.779531327124236,1,1.13164328025063,0.773353309412023,1,2.28880550964772,0.0662719656534576,0.580213155304135
PSMB10,0.88649207140396,1,1,1.31088224579221,0.569692649990508,1,0.50774286959809,1,1
PATE2,-1.16955078904751,0.726545373012402,1,0.646701732467356,1,1,1.78549192068234,0.222544682018294,1
SLC6A20,-4.09936306550103,0.00012428661022312,0.00374705671415247,-1.43238626198393,0.456099924035083,1,2.55055553594938,0.0322654161785133,0.40315072895229
AKAP4,-1.18865776885076,0.703723095898652,1,2.065985417142,0.116489569699409,0.567063158759115,3.35862765933078,0.00234991595278066,0.104045717120139
ARHGAP19,1.08075981002872,0.839411910819457,1,1.02060805695369,0.922320512127277,1,0.0210925558647434,1,1
PTPN5,-1.05705157643477,0.871464147900956,1,2.0627167289964,0.117418648646791,0.569512241365845,3.20177319412599,0.00409753476012476,0.142662654964888
ALKAL1,2.57358543358085,0.0301952382130789,0.175802103936568,-0.41482312249823,1,1,-3.31364044836767,0.00276269531971419,0.114320894743985
VPS13B,0.000855825357314198,1,1,-3.33723433233147,0.00253849720376204,0.0600695499859443,-3.46131035363385,0.00161265813999101,0.0899367039610373
PFN3,0.670470452060837,1,1,1.27468142045712,0.607266076935706,1,0.725355757116493,1,1
TMA16,-2.81921297624717,0.0144424692725941,0.104310528783323,-0.206857392551952,1,1,2.52630808788719,0.0345805040141844,0.420185521051635
ANKRD17,-0.906938718242236,1,1,-0.637185728764673,1,1,0.203879007312253,1,1
REX1BD,-2.17704244129071,0.0884322028895859,0.356091057655103,-3.32945944267106,0.00261044207957639,0.0604369830974291,-1.395023275149,0.489026462838811,1
WDR5,NA,NA,NA,NA,NA,NA,NA,NA,NA
PASK,4.5558237553513,1.56542027358072e-05,0.000816216563878989,4.65775497075276,9.59029126740213e-06,0.00228144038353433,0.440846352580348,1,1
MAX,NA,NA,NA,NA,NA,NA,NA,NA,NA
UBL5,NA,NA,NA,NA,NA,NA,NA,NA,NA
FCGR2B,1.56562609578427,0.352308531147876,0.876310633348541,0.928018648956423,1,1,-0.53944036613869,1,1
EXT2,0.331144290454523,1,1,0.00607725608413374,1,1,-0.319375523530002,1,1
ENTPD4,-2.49356783044719,0.037939925471365,0.205967974510825,-0.846523532362302,1,1,1.48459358029612,0.412954551221286,1
HELZ,-1.59018799400814,0.335377307822192,0.84965258175244,-0.243489839042255,1,1,1.27252745932129,0.609557322209396,1
QSOX2,1.75747533480921,0.236510467252322,0.681338101024901,0.473947945729802,1,1,-1.22175343381013,0.665402648783371,1
ZBTB18,4.39491504570254,3.32448250133265e-05,0.00147997795563712,2.02468817257688,0.128698181609979,0.599947891920371,-2.11908174959353,0.102250676391078,0.71451271236744
HMMR,-0.578099922445974,1,1,-2.34453809608759,0.0571519926449696,0.377477990163823,-1.86964245393563,0.184600457024423,0.930951294533569
BDP1,-4.00520492006213,0.000185891222888938,0.00485202717056925,-3.80457101511631,0.000426150467218723,0.0203389995718027,0.136530837470751,1,1
H2AC13,0.729642786023986,1,1,-1.9032363674085,0.171029129196248,0.700780536190375,-2.79284826903721,0.0156738577089037,0.284736138379253
NLGN3,0.974378362552829,0.989606126579555,1,0.809702792561029,1,1,-0.0496205356949196,1,1
FUT4,0.954851187099732,1,1,1.39967862726041,0.484828730310788,1,0.518616108654771,1,1
PRRT2,-1.88214623350613,0.179448490376395,0.568241111892807,-0.841651894177533,1,1,0.947566130500691,1,1
SYN3,0.490501075425944,1,1,1.35541600737512,0.525855157321214,1,0.906074840135288,1,1
PBLD,-6.01171140724026,5.50724734036234e-09,2.26615785829775e-06,-2.8275311611303,0.0140725349577751,0.165447370449518,2.92513265692241,0.0103292823980382,0.23126959486784
ACADSB,-3.74468731042343,0.000541855752038159,0.0103640123426897,-0.913697092353432,1,1,2.69934231944969,0.0208430012245865,0.325739117014211
FAM76B,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAM3D,-0.210789187955046,1,1,1.67862107712245,0.279677748403004,0.926157804885084,1.92611764124961,0.162269059022321,0.879587609932696
GTPBP3,-2.34548847507154,0.0570064981448426,0.266193963075837,-1.90126603800668,0.171801525339464,0.701818680787053,0.308934173127637,1,1
STIP1,0.495822960157576,1,1,0.680835233137635,1,1,0.228494805509556,1,1
MANEA,-1.1914610279766,0.700417941793038,1,-0.352774813890878,1,1,0.752080533978041,1,1
CCL20,0.0494946662526129,1,1,0.282918429829943,1,1,0.247657525986848,1,1
CNDP1,0.889225137565948,1,1,0.147336082340808,1,1,-0.724697248410011,1,1
CAMSAP2,0.742071370079951,1,1,0.346493843216548,1,1,-0.364572187900263,1,1
PRDM10,0.921492712569604,1,1,3.75439343866991,0.000521285243417313,0.0226759080886531,2.95655173498988,0.00933300109016477,0.222023346246498
REV3L,-2.84971926795719,0.0131273497966333,0.097494585684752,-2.75428558688363,0.0176461250808662,0.189006765631147,-0.0185242971675492,1,1
GK2,1.49926210559185,0.401416946879367,0.953146134784522,-1.18996490725959,0.702180555659759,1,-2.76256622280349,0.0172046780100776,0.294315980565653
TMC2,-1.40266621557691,0.482149188816068,1,-1.54040703897948,0.370383500100374,1,-0.220186526816034,1,1
TMEM126B,-3.41874500924077,0.00188731953670039,0.0254062245325052,-4.09293844064759,0.000127782248887323,0.01037349110529,-0.888843023533296,1,1
FAM114A1,0.257954927372613,1,1,-1.92449363995234,0.162878211523094,0.683455324044538,-2.23689809738406,0.075879002840753,0.620772605185634
TFEB,-0.856345443390885,1,1,-0.282396385460632,1,1,0.545937452574289,1,1
DUS2,-0.91538575037833,1,1,-0.86039904363416,1,1,0.000799631517825973,1,1
FHAD1,-0.741578459683925,1,1,-1.51329841730138,0.390611623647611,1,-0.846991163348703,1,1
VCP,NA,NA,NA,NA,NA,NA,NA,NA,NA
PELI1,NA,NA,NA,NA,NA,NA,NA,NA,NA
EDC4,0.922161598217074,1,1,0.602397562353015,1,1,-0.275628897372619,1,1
MARCHF5,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAB3GAP2,-0.132512195528535,1,1,2.04368367481859,0.122954421009908,0.583353399774336,2.22551598185092,0.078139858370127,0.62535094859752
GGPS1,1.40326138291673,0.481616727713164,1,1.20821075491856,0.680898617823035,1,-0.0900972597855549,1,1
TGFBR2,1.92362350910835,0.163205376289855,0.533906715516338,1.46104595694413,0.432008489393549,1,-0.312913381140754,1,1
MAP3K5,1.58056192255193,0.341934713796658,0.85921043366135,1.78013814759537,0.22516006456699,0.823278564097787,0.291223853600426,1,1
AP2A1,-0.667800082533225,1,1,-0.167279641768409,1,1,0.444041523985007,1,1
ZNF511,0.0200640701036798,1,1,1.19349441467441,0.698027394870169,1,1.22305465199496,0.663927164830241,1
KLHL9,-0.106935993846289,1,1,-0.899733692365169,1,1,-0.830131025907033,1,1
C17orf80,-1.10234459407817,0.810935667487847,1,-0.883614061782218,1,1,0.143375371080284,1,1
PDE3A,-0.0858262334522284,1,1,-1.25855748061983,0.624570639175119,1,-1.20821285085938,0.680896199835525,1
SFTA2,-3.11004621950384,0.00561174213301834,0.0543639145451123,-2.816844919766,0.0145493810334715,0.168068532803189,0.0997702670964404,1,1
CACNA1G,2.56479436803959,0.0309710902306743,0.178747099606526,2.2338925198009,0.076470437601955,0.446899542181026,-0.189407455691498,1,1
NOL12,0.963048530841159,1,1,0.863379894560371,1,1,-0.0239272209589117,1,1
KCNQ2,3.40574272461385,0.00197952986692401,0.0263447047411872,1.68939123831019,0.273433436855709,0.913946010126932,-1.44279595573993,0.447233876322183,1
WWP2,-1.81877174915174,0.206838780433516,0.625570208998865,-0.614775209388886,1,1,1.14447648773792,0.75727825012676,1
CD163,-2.570572816785,0.0304591439266978,0.176797737813181,-0.629215635319904,1,1,1.84658098802728,0.194423675152113,0.955796078201781
NUP98,-3.48804422828574,0.00145970275557616,0.0208675816466169,-2.13307659889077,0.0987553292710164,0.520800099809915,1.16077852583136,0.737195934149184,1
FRA10AC1,-0.424246666662252,1,1,0.490748898128062,1,1,0.920114060567632,1,1
KIRREL1,2.23495911104753,0.0762600997925904,0.322337595597498,1.25822638489716,0.6249296861885,1,-0.854678346589407,1,1
B4GALT4,-1.1911831175443,0.700745116949012,1,-0.714407512942392,1,1,0.419057667947034,1,1
ELAVL3,NA,NA,NA,NA,NA,NA,NA,NA,NA
